site_id,date,age_in_months,real_age_months,monthly_volume,latitude,longitude,cluster_id,maturity_bucket,month,year,month_sin,month_cos,age_sq,log_age,is_early,is_growth,is_mature,cluster_month_avg,cluster_age_avg,cluster_lag_1,cluster_lag_3,cluster_growth_rate,cluster_rolling_mean,cluster_std,seasonality_factor,lat_lon_interaction,cluster_id_num,age_cluster_interaction,age_seasonality_interaction,lag_1,lag_3,rolling_mean_3
712,2024-01-01,1,1.0,186.0,32.3368142,-90.1041036,-1,young,1,2024,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,1,0,0,7045.493840985442,4451.94094488189,,,,,5828.801295632255,0.8428296879665141,-2913.679656770751,-1,-1,0.8428296879665141,,,
712,2024-02-01,3,3.0,2685.0,32.3368142,-90.1041036,-1,young,2,2024,0.8660254037844386,0.5000000000000001,9,1.3862943611198906,1,0,0,8097.8722669735325,6842.110236220473,5379.687640449438,5379.687640449438,0.3527206593102832,5379.687640449438,5493.47013133738,0.9712535653623937,-2913.679656770751,-1,-3,2.913760696087181,186.0,,186.0
712,2024-03-01,5,5.0,8483.0,32.3368142,-90.1041036,-1,young,3,2024,1.0,6.123233995736766e-17,25,1.791759469228055,1,0,0,8925.537470725996,7429.452755905511,7277.214611872146,6328.451126160791,0.08372351306072012,6328.451126160791,5918.562776481892,1.0640280222751042,-2913.679656770751,-1,-5,5.320140111375521,2685.0,,1435.5
712,2024-04-01,7,7.0,6521.0,32.3368142,-90.1041036,-1,young,4,2024,0.8660254037844387,-0.49999999999999983,49,2.0794415416798357,0,1,0,9083.884248210024,7998.3031496062995,7886.488584474886,6847.796945598823,0.06458400420947075,6847.796945598823,6090.624184197607,1.0768458156712903,-2913.679656770751,-1,-7,7.537920709699033,8483.0,186.0,3784.6666666666665
712,2024-05-01,9,9.0,6663.0,32.3368142,-90.1041036,-1,young,5,2024,0.49999999999999994,-0.8660254037844387,81,2.302585092994046,0,1,0,8814.025609756098,8203.594488188977,8395.829596412555,7853.1775975865285,-0.012185195097515367,7853.1775975865285,5610.966011133729,1.0474066918833662,-2913.679656770751,-1,-9,9.426660226950297,6521.0,2685.0,5896.333333333333
712,2024-06-01,11,11.0,5803.0,32.3368142,-90.1041036,-1,young,6,2024,1.2246467991473532e-16,-1.0,121,2.4849066497880004,0,1,0,8809.09238451935,8097.134387351779,8293.524774774774,8191.947651887404,0.006075710725315986,8191.947651887404,5735.3720327415895,1.0227107823630444,-2913.679656770751,-1,-11,11.249818605993488,6663.0,8483.0,7222.333333333333
712,2024-07-01,13,13.0,7993.0,32.3368142,-90.1041036,-1,young,7,2024,-0.4999999999999998,-0.8660254037844388,169,2.6390573296152584,0,1,0,8726.096324461343,8670.412698412698,8343.913832199547,8344.422734462292,0.0029748851913780072,8344.422734462292,5600.925358040788,0.9953486266588346,-2913.679656770751,-1,-13,12.93953214656485,5803.0,6521.0,6329.0
712,2024-08-01,15,15.0,6573.0,32.3368142,-90.1041036,-1,young,8,2024,-0.8660254037844384,-0.5000000000000004,225,2.772588722239781,0,1,0,8941.678663239074,8996.478070175439,8368.736017897092,8335.391541623805,0.03902965110492862,8335.391541623805,5702.95230590533,1.0118954902497466,-2913.679656770751,-1,-15,15.1784323537462,7993.0,6663.0,6819.666666666667
712,2024-09-01,17,17.0,9166.0,32.3368142,-90.1041036,-1,young,9,2024,-1.0,-1.8369701987210297e-16,289,2.8903717578961645,0,1,0,8549.35994764398,8505.416243654823,8695.364864864865,8469.338238320503,-0.0593266798260248,8469.338238320503,5417.289748108356,0.977255287094714,-2913.679656770751,-1,-17,16.613339880610138,6573.0,5803.0,6789.666666666667
712,2024-10-01,19,19.0,6458.0,32.3368142,-90.1041036,-1,young,10,2024,-0.8660254037844386,0.5000000000000001,361,2.995732273553991,0,0,1,9048.311170212766,8421.49152542373,8179.497737556561,8414.532873439506,0.10543943111888066,8414.532873439506,6007.41009367072,1.0688688564627258,-2913.679656770751,-1,-19,20.30850827279179,9166.0,7993.0,7910.666666666667
712,2024-11-01,21,21.0,6448.0,32.3368142,-90.1041036,-1,young,11,2024,-0.5000000000000004,0.8660254037844384,441,3.091042453358316,0,0,1,7971.445682451254,8169.859756097561,9041.939325842697,8638.933976088041,-0.12211901111916468,8638.933976088041,5895.130708615539,0.9646976395591788,-2913.679656770751,-1,-21,20.258650430742755,6458.0,6573.0,7399.0
712,2024-12-01,23,23.0,5589.0,32.3368142,-90.1041036,-1,young,12,2024,-2.4492935982947064e-16,1.0,529,3.1780538303479458,0,0,1,7934.281831187411,7741.517730496454,7937.7466367713005,8386.39456672352,-0.008492187046229005,8386.39456672352,5613.76536644629,0.9632194094959462,-2913.679656770751,-1,-23,22.15404641840676,6448.0,9166.0,7357.333333333333
712,2025-01-01,25,25.0,6664.0,32.3368142,-90.1041036,-1,young,1,2025,0.49999999999999994,0.8660254037844387,625,3.258096538021482,0,0,1,7045.493840985442,7065.320754716981,7870.337807606264,8283.341256740088,0.10543477319073724,8283.341256740088,5828.801295632255,0.8428296879665141,-2913.679656770751,-1,-25,21.070742199162854,5589.0,6458.0,6165.0
712,2025-02-01,27,27.0,10795.0,32.3368142,-90.1041036,-1,young,2,2025,0.8660254037844386,0.5000000000000001,729,3.332204510175204,0,0,1,8097.8722669735325,8768.519108280254,8700.145089285714,8169.409844554427,0.026633277607879924,8169.409844554427,5493.47013133738,0.9712535653623937,-2913.679656770751,-1,-27,26.22384626478463,6664.0,6448.0,6233.666666666667
712,2025-03-01,29,29.0,9468.0,32.3368142,-90.1041036,-1,young,3,2025,1.0,6.123233995736766e-17,841,3.4011973816621555,0,0,1,8925.537470725996,9031.60465116279,8931.858468677494,8500.780455189824,0.12177505866546312,8500.780455189824,5918.562776481892,1.0640280222751042,-2913.679656770751,-1,-29,30.85681264597802,10795.0,5589.0,7682.666666666667
712,2025-04-01,31,31.0,8080.0,32.3368142,-90.1041036,-1,young,4,2025,0.8660254037844387,-0.49999999999999983,961,3.4657359027997265,0,0,1,9083.884248210024,8412.006872852233,10019.536057692309,9217.179871885173,-0.015251616246191202,9217.179871885173,6090.624184197607,1.0768458156712903,-2913.679656770751,-1,-31,33.38222028581,9468.0,6664.0,8975.666666666666
712,2025-05-01,33,33.0,8049.0,32.3368142,-90.1041036,-1,young,5,2025,0.49999999999999994,-0.8660254037844387,1089,3.5263605246161616,0,0,1,8814.025609756098,8183.473867595819,9866.72193877551,9606.038821715105,-0.04439796388564188,9606.038821715105,5610.966011133729,1.0474066918833662,-2913.679656770751,-1,-33,34.564420832151086,8080.0,10795.0,9447.666666666666
712,2025-06-01,35,35.0,8355.0,32.3368142,-90.1041036,-1,young,6,2025,1.2246467991473532e-16,-1.0,1225,3.58351893845611,0,0,1,8809.09238451935,7700.775362318841,9428.659574468085,9771.63919031197,-0.005273651356723197,9771.63919031197,5735.3720327415895,1.0227107823630444,-2913.679656770751,-1,-35,35.79487738270655,8049.0,9468.0,8532.333333333334
712,2025-07-01,37,37.0,9361.0,32.3368142,-90.1041036,-1,mid,7,2025,-0.4999999999999998,-0.8660254037844388,1369,3.6375861597263857,0,0,1,8726.096324461343,8612.063670411984,9378.93611111111,9558.105874784904,-0.01980646784352824,9558.105874784904,5600.925358040788,0.9953486266588346,-2913.679656770751,-1,-37,36.82789918637688,8355.0,8080.0,8161.333333333333
712,2025-08-01,39,39.0,10409.0,32.3368142,-90.1041036,-1,mid,8,2025,-0.8660254037844384,-0.5000000000000004,1521,3.6888794541139363,0,0,1,8941.678663239074,10407.748091603053,9193.172514619882,9333.58940006636,0.008260614898114804,9333.58940006636,5702.95230590533,1.0118954902497466,-2913.679656770751,-1,-39,39.46392411974011,9361.0,8049.0,8588.333333333334
712,2025-09-01,41,41.0,8889.0,32.3368142,-90.1041036,-1,mid,9,2025,-1.0,-1.8369701987210297e-16,1681,3.7376696182833684,0,0,1,8549.35994764398,9413.288389513109,9269.11377245509,9280.40746606203,-0.0228775664480535,9280.40746606203,5417.289748108356,0.977255287094714,-2913.679656770751,-1,-41,40.06746677088327,10409.0,8355.0,9375.0
712,2025-10-01,43,43.0,8313.0,32.3368142,-90.1041036,-1,mid,10,2025,-0.8660254037844386,0.5000000000000001,1849,3.784189633918261,0,0,1,9048.311170212766,8965.286792452831,9057.05900621118,9173.115097762051,5.3905474044491086e-05,9173.115097762051,6007.41009367072,1.0688688564627258,-2913.679656770751,-1,-43,45.96136082789721,8889.0,9361.0,9553.0
715,2024-01-01,1,1.0,198.0,42.296541,-88.425729,-1,young,1,2024,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,1,0,0,7045.493840985442,4451.94094488189,,,,,5828.801295632255,0.8428296879665141,-3740.102472103389,-1,-1,0.8428296879665141,,,
715,2024-02-01,3,3.0,2253.0,42.296541,-88.425729,-1,young,2,2024,0.8660254037844386,0.5000000000000001,9,1.3862943611198906,1,0,0,8097.8722669735325,6842.110236220473,5379.687640449438,5379.687640449438,0.3527206593102832,5379.687640449438,5493.47013133738,0.9712535653623937,-3740.102472103389,-1,-3,2.913760696087181,198.0,,198.0
715,2024-03-01,5,5.0,4973.0,42.296541,-88.425729,-1,young,3,2024,1.0,6.123233995736766e-17,25,1.791759469228055,1,0,0,8925.537470725996,7429.452755905511,7277.214611872146,6328.451126160791,0.08372351306072012,6328.451126160791,5918.562776481892,1.0640280222751042,-3740.102472103389,-1,-5,5.320140111375521,2253.0,,1225.5
715,2024-04-01,7,7.0,3590.0,42.296541,-88.425729,-1,young,4,2024,0.8660254037844387,-0.49999999999999983,49,2.0794415416798357,0,1,0,9083.884248210024,7998.3031496062995,7886.488584474886,6847.796945598823,0.06458400420947075,6847.796945598823,6090.624184197607,1.0768458156712903,-3740.102472103389,-1,-7,7.537920709699033,4973.0,198.0,2474.6666666666665
715,2024-05-01,9,9.0,2516.0,42.296541,-88.425729,-1,young,5,2024,0.49999999999999994,-0.8660254037844387,81,2.302585092994046,0,1,0,8814.025609756098,8203.594488188977,8395.829596412555,7853.1775975865285,-0.012185195097515367,7853.1775975865285,5610.966011133729,1.0474066918833662,-3740.102472103389,-1,-9,9.426660226950297,3590.0,2253.0,3605.3333333333335
715,2024-06-01,11,11.0,2812.0,42.296541,-88.425729,-1,young,6,2024,1.2246467991473532e-16,-1.0,121,2.4849066497880004,0,1,0,8809.09238451935,8097.134387351779,8293.524774774774,8191.947651887404,0.006075710725315986,8191.947651887404,5735.3720327415895,1.0227107823630444,-3740.102472103389,-1,-11,11.249818605993488,2516.0,4973.0,3693.0
715,2024-07-01,13,13.0,3252.0,42.296541,-88.425729,-1,young,7,2024,-0.4999999999999998,-0.8660254037844388,169,2.6390573296152584,0,1,0,8726.096324461343,8670.412698412698,8343.913832199547,8344.422734462292,0.0029748851913780072,8344.422734462292,5600.925358040788,0.9953486266588346,-3740.102472103389,-1,-13,12.93953214656485,2812.0,3590.0,2972.6666666666665
715,2024-08-01,15,15.0,3427.0,42.296541,-88.425729,-1,young,8,2024,-0.8660254037844384,-0.5000000000000004,225,2.772588722239781,0,1,0,8941.678663239074,8996.478070175439,8368.736017897092,8335.391541623805,0.03902965110492862,8335.391541623805,5702.95230590533,1.0118954902497466,-3740.102472103389,-1,-15,15.1784323537462,3252.0,2516.0,2860.0
715,2024-09-01,17,17.0,1752.0,42.296541,-88.425729,-1,young,9,2024,-1.0,-1.8369701987210297e-16,289,2.8903717578961645,0,1,0,8549.35994764398,8505.416243654823,8695.364864864865,8469.338238320503,-0.0593266798260248,8469.338238320503,5417.289748108356,0.977255287094714,-3740.102472103389,-1,-17,16.613339880610138,3427.0,2812.0,3163.6666666666665
715,2024-10-01,19,19.0,2294.0,42.296541,-88.425729,-1,young,10,2024,-0.8660254037844386,0.5000000000000001,361,2.995732273553991,0,0,1,9048.311170212766,8421.49152542373,8179.497737556561,8414.532873439506,0.10543943111888066,8414.532873439506,6007.41009367072,1.0688688564627258,-3740.102472103389,-1,-19,20.30850827279179,1752.0,3252.0,2810.3333333333335
715,2024-11-01,21,21.0,4424.0,42.296541,-88.425729,-1,young,11,2024,-0.5000000000000004,0.8660254037844384,441,3.091042453358316,0,0,1,7971.445682451254,8169.859756097561,9041.939325842697,8638.933976088041,-0.12211901111916468,8638.933976088041,5895.130708615539,0.9646976395591788,-3740.102472103389,-1,-21,20.258650430742755,2294.0,3427.0,2491.0
715,2024-12-01,23,23.0,3452.0,42.296541,-88.425729,-1,young,12,2024,-2.4492935982947064e-16,1.0,529,3.1780538303479458,0,0,1,7934.281831187411,7741.517730496454,7937.7466367713005,8386.39456672352,-0.008492187046229005,8386.39456672352,5613.76536644629,0.9632194094959462,-3740.102472103389,-1,-23,22.15404641840676,4424.0,1752.0,2823.3333333333335
715,2025-01-01,25,25.0,3124.0,42.296541,-88.425729,-1,young,1,2025,0.49999999999999994,0.8660254037844387,625,3.258096538021482,0,0,1,7045.493840985442,7065.320754716981,7870.337807606264,8283.341256740088,0.10543477319073724,8283.341256740088,5828.801295632255,0.8428296879665141,-3740.102472103389,-1,-25,21.070742199162854,3452.0,2294.0,3390.0
715,2025-02-01,27,27.0,2929.0,42.296541,-88.425729,-1,young,2,2025,0.8660254037844386,0.5000000000000001,729,3.332204510175204,0,0,1,8097.8722669735325,8768.519108280254,8700.145089285714,8169.409844554427,0.026633277607879924,8169.409844554427,5493.47013133738,0.9712535653623937,-3740.102472103389,-1,-27,26.22384626478463,3124.0,4424.0,3666.6666666666665
715,2025-03-01,29,29.0,4012.0,42.296541,-88.425729,-1,young,3,2025,1.0,6.123233995736766e-17,841,3.4011973816621555,0,0,1,8925.537470725996,9031.60465116279,8931.858468677494,8500.780455189824,0.12177505866546312,8500.780455189824,5918.562776481892,1.0640280222751042,-3740.102472103389,-1,-29,30.85681264597802,2929.0,3452.0,3168.3333333333335
715,2025-04-01,31,31.0,2802.0,42.296541,-88.425729,-1,young,4,2025,0.8660254037844387,-0.49999999999999983,961,3.4657359027997265,0,0,1,9083.884248210024,8412.006872852233,10019.536057692309,9217.179871885173,-0.015251616246191202,9217.179871885173,6090.624184197607,1.0768458156712903,-3740.102472103389,-1,-31,33.38222028581,4012.0,3124.0,3355.0
715,2025-05-01,33,33.0,2186.0,42.296541,-88.425729,-1,young,5,2025,0.49999999999999994,-0.8660254037844387,1089,3.5263605246161616,0,0,1,8814.025609756098,8183.473867595819,9866.72193877551,9606.038821715105,-0.04439796388564188,9606.038821715105,5610.966011133729,1.0474066918833662,-3740.102472103389,-1,-33,34.564420832151086,2802.0,2929.0,3247.6666666666665
715,2025-06-01,35,35.0,2713.0,42.296541,-88.425729,-1,young,6,2025,1.2246467991473532e-16,-1.0,1225,3.58351893845611,0,0,1,8809.09238451935,7700.775362318841,9428.659574468085,9771.63919031197,-0.005273651356723197,9771.63919031197,5735.3720327415895,1.0227107823630444,-3740.102472103389,-1,-35,35.79487738270655,2186.0,4012.0,3000.0
715,2025-07-01,37,37.0,2628.0,42.296541,-88.425729,-1,mid,7,2025,-0.4999999999999998,-0.8660254037844388,1369,3.6375861597263857,0,0,1,8726.096324461343,8612.063670411984,9378.93611111111,9558.105874784904,-0.01980646784352824,9558.105874784904,5600.925358040788,0.9953486266588346,-3740.102472103389,-1,-37,36.82789918637688,2713.0,2802.0,2567.0
715,2025-08-01,39,39.0,2443.0,42.296541,-88.425729,-1,mid,8,2025,-0.8660254037844384,-0.5000000000000004,1521,3.6888794541139363,0,0,1,8941.678663239074,10407.748091603053,9193.172514619882,9333.58940006636,0.008260614898114804,9333.58940006636,5702.95230590533,1.0118954902497466,-3740.102472103389,-1,-39,39.46392411974011,2628.0,2186.0,2509.0
715,2025-09-01,41,41.0,1952.0,42.296541,-88.425729,-1,mid,9,2025,-1.0,-1.8369701987210297e-16,1681,3.7376696182833684,0,0,1,8549.35994764398,9413.288389513109,9269.11377245509,9280.40746606203,-0.0228775664480535,9280.40746606203,5417.289748108356,0.977255287094714,-3740.102472103389,-1,-41,40.06746677088327,2443.0,2713.0,2594.6666666666665
721,2024-01-01,1,1.0,5726.0,30.2302706,-85.8912321,45,young,1,2024,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,1,0,0,8917.833333333334,4507.5,,1332.9999999999982,,1332.9999999999982,5299.999147798674,0.8428296879665141,-2596.515188550406,45,45,0.8428296879665141,,,
721,2024-02-01,2,2.0,1076.0,30.2302706,-85.8912321,45,young,2,2024,0.8660254037844386,0.5000000000000001,4,1.0986122886681098,1,0,0,9477.166666666666,3069.0,7213.0,4162.499999999998,0.11040251397938894,4162.499999999998,6835.256144920003,0.9712535653623937,-2596.515188550406,45,90,1.9425071307247874,5726.0,,5726.0
721,2024-03-01,3,3.0,4987.0,30.2302706,-85.8912321,45,young,3,2024,1.0,6.123233995736766e-17,9,1.3862943611198906,1,0,0,10040.833333333334,5499.0,8009.333333333333,7611.166666666664,0.18640752455468634,7611.166666666664,5943.90674276327,1.0640280222751042,-2596.515188550406,45,135,3.1920840668253128,1076.0,,3401.0
721,2024-04-01,4,4.0,3987.0,30.2302706,-85.8912321,45,young,4,2024,0.8660254037844387,-0.49999999999999983,16,1.6094379124341003,1,0,0,10326.666666666666,4659.5,9502.333333333334,8241.555555555555,-0.02178412319781109,8241.555555555555,5691.981471040351,1.0768458156712903,-2596.515188550406,45,180,4.307383262685161,4987.0,5726.0,3929.6666666666665
721,2024-05-01,5,5.0,6393.0,30.2302706,-85.8912321,45,young,5,2024,0.49999999999999994,-0.8660254037844387,25,1.791759469228055,1,0,0,10740.5,7197.0,9295.333333333334,8935.666666666666,0.17338449401133182,8935.666666666666,5197.085404339629,1.0474066918833662,-2596.515188550406,45,225,5.237033459416831,3987.0,1076.0,3350.0
721,2024-06-01,6,6.0,4815.0,30.2302706,-85.8912321,45,young,6,2024,1.2246467991473532e-16,-1.0,36,1.9459101490553132,1,0,0,10328.333333333334,5625.0,10907.0,9901.555555555555,-0.07288897038599063,9901.555555555555,5833.646121137847,1.0227107823630444,-2596.515188550406,45,270,6.136264694178266,6393.0,4987.0,5122.333333333333
721,2024-07-01,7,7.0,5003.0,30.2302706,-85.8912321,45,young,7,2024,-0.4999999999999998,-0.8660254037844388,49,2.0794415416798357,0,1,0,10119.0,5865.0,10112.0,10104.777777777776,-0.07426819620253167,10104.777777777776,5188.303720870627,0.9953486266588346,-2596.515188550406,45,315,6.967440386611842,4815.0,3987.0,5065.0
721,2024-08-01,8,8.0,5168.0,30.2302706,-85.8912321,45,young,8,2024,-0.8660254037844384,-0.5000000000000004,64,2.1972245773362196,0,1,0,10133.2,6051.0,9361.0,10126.666666666664,0.10322971192536423,10126.666666666664,7487.393885725526,1.0118954902497466,-2596.515188550406,45,360,8.095163921997973,5003.0,6393.0,5403.666666666667
721,2024-09-01,9,9.0,7268.0,30.2302706,-85.8912321,45,young,9,2024,-1.0,-1.8369701987210297e-16,81,2.302585092994046,0,1,0,9480.8,8148.0,10327.333333333334,9933.444444444443,-0.0038409399005875366,9933.444444444443,6082.374265038284,0.977255287094714,-2596.515188550406,45,405,8.795297583852426,5168.0,4815.0,4995.333333333333
721,2024-10-01,10,10.0,8251.0,30.2302706,-85.8912321,45,young,10,2024,-0.8660254037844386,0.5000000000000001,100,2.3978952727983707,0,1,0,11259.0,9149.5,10287.666666666666,9991.999999999998,0.2294981045264557,9991.999999999998,6334.887410207067,1.0688688564627258,-2596.515188550406,45,450,10.688688564627258,7268.0,5003.0,5813.0
721,2024-11-01,11,11.0,8433.0,30.2302706,-85.8912321,45,young,11,2024,-0.5000000000000004,0.8660254037844384,121,2.4849066497880004,0,1,0,9129.4,9338.0,12648.666666666666,11087.888888888885,-0.17488009276340066,11087.888888888885,4453.023388665279,0.9646976395591788,-2596.515188550406,45,495,10.611674035150966,8251.0,5168.0,6895.666666666667
721,2024-12-01,12,12.0,7344.0,30.2302706,-85.8912321,45,young,12,2024,-2.4492935982947064e-16,1.0,144,2.5649493574615367,0,1,0,9753.4,8276.5,10436.666666666666,11124.33333333333,-0.028265729798786277,11124.33333333333,5714.346533069201,0.9632194094959462,-2596.515188550406,45,540,11.558632913951355,8433.0,7268.0,7984.0
721,2025-01-01,13,13.0,6171.0,30.2302706,-85.8912321,45,young,1,2025,0.49999999999999994,0.8660254037844387,169,2.6390573296152584,0,1,0,8917.833333333334,7101.5,10141.666666666666,11075.666666666666,0.047428101889893215,11075.666666666666,5299.999147798674,0.8428296879665141,-2596.515188550406,45,585,10.956785943564684,7344.0,8251.0,8009.333333333333
721,2025-02-01,14,14.0,6704.0,30.2302706,-85.8912321,45,young,2,2025,0.8660254037844386,0.5000000000000001,196,2.70805020110221,0,1,0,9477.166666666666,7668.0,10622.666666666666,10400.33333333333,0.030343918664491154,10400.33333333333,6835.256144920003,0.9712535653623937,-2596.515188550406,45,630,13.597549915073511,6171.0,8433.0,7316.0
721,2025-03-01,15,15.0,6055.0,30.2302706,-85.8912321,45,young,3,2025,1.0,6.123233995736766e-17,225,2.772588722239781,0,1,0,10040.833333333334,7011.0,10945.0,10569.777777777776,-0.03340947160042629,10569.777777777776,5943.90674276327,1.0640280222751042,-2596.515188550406,45,675,15.960420334126562,6704.0,7344.0,6739.666666666667
721,2025-04-01,16,16.0,8485.0,30.2302706,-85.8912321,45,young,4,2025,0.8660254037844387,-0.49999999999999983,256,2.833213344056216,0,1,0,10326.666666666666,9346.5,10579.333333333334,10715.666666666666,0.07360262146323016,10715.666666666666,5691.981471040351,1.0768458156712903,-2596.515188550406,45,720,17.229533050740645,6055.0,6171.0,6310.0
721,2025-05-01,17,17.0,6752.0,30.2302706,-85.8912321,45,young,5,2025,0.49999999999999994,-0.8660254037844387,289,2.8903717578961645,0,1,0,10740.5,7711.5,11358.0,10960.777777777776,-0.0690262370135587,10960.777777777776,5197.085404339629,1.0474066918833662,-2596.515188550406,45,765,17.805913762017227,8485.0,6704.0,7081.333333333333
721,2025-06-01,18,18.0,6896.0,30.2302706,-85.8912321,45,young,6,2025,1.2246467991473532e-16,-1.0,324,2.9444389791664403,0,1,0,10328.333333333334,7768.5,10574.0,10837.11111111111,-0.002774099993695267,10837.11111111111,5833.646121137847,1.0227107823630444,-2596.515188550406,45,810,18.408794082534797,6752.0,6055.0,7097.333333333333
727,2024-01-01,1,1.0,4628.0,32.2325917,-101.462369,-1,young,1,2024,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,1,0,0,7045.493840985442,4451.94094488189,,,,,5828.801295632255,0.8428296879665141,-3270.395112891737,-1,-1,0.8428296879665141,,,
727,2024-02-01,3,3.0,8451.0,32.2325917,-101.462369,-1,young,2,2024,0.8660254037844386,0.5000000000000001,9,1.3862943611198906,1,0,0,8097.8722669735325,6842.110236220473,5379.687640449438,5379.687640449438,0.3527206593102832,5379.687640449438,5493.47013133738,0.9712535653623937,-3270.395112891737,-1,-3,2.913760696087181,4628.0,,4628.0
727,2024-03-01,5,5.0,11260.0,32.2325917,-101.462369,-1,young,3,2024,1.0,6.123233995736766e-17,25,1.791759469228055,1,0,0,8925.537470725996,7429.452755905511,7277.214611872146,6328.451126160791,0.08372351306072012,6328.451126160791,5918.562776481892,1.0640280222751042,-3270.395112891737,-1,-5,5.320140111375521,8451.0,,6539.5
727,2024-04-01,7,7.0,9016.0,32.2325917,-101.462369,-1,young,4,2024,0.8660254037844387,-0.49999999999999983,49,2.0794415416798357,0,1,0,9083.884248210024,7998.3031496062995,7886.488584474886,6847.796945598823,0.06458400420947075,6847.796945598823,6090.624184197607,1.0768458156712903,-3270.395112891737,-1,-7,7.537920709699033,11260.0,4628.0,8113.0
727,2024-05-01,9,9.0,11753.0,32.2325917,-101.462369,-1,young,5,2024,0.49999999999999994,-0.8660254037844387,81,2.302585092994046,0,1,0,8814.025609756098,8203.594488188977,8395.829596412555,7853.1775975865285,-0.012185195097515367,7853.1775975865285,5610.966011133729,1.0474066918833662,-3270.395112891737,-1,-9,9.426660226950297,9016.0,8451.0,9575.666666666666
727,2024-06-01,11,11.0,11901.0,32.2325917,-101.462369,-1,young,6,2024,1.2246467991473532e-16,-1.0,121,2.4849066497880004,0,1,0,8809.09238451935,8097.134387351779,8293.524774774774,8191.947651887404,0.006075710725315986,8191.947651887404,5735.3720327415895,1.0227107823630444,-3270.395112891737,-1,-11,11.249818605993488,11753.0,11260.0,10676.333333333334
727,2024-07-01,13,13.0,10904.0,32.2325917,-101.462369,-1,young,7,2024,-0.4999999999999998,-0.8660254037844388,169,2.6390573296152584,0,1,0,8726.096324461343,8670.412698412698,8343.913832199547,8344.422734462292,0.0029748851913780072,8344.422734462292,5600.925358040788,0.9953486266588346,-3270.395112891737,-1,-13,12.93953214656485,11901.0,9016.0,10890.0
727,2024-08-01,15,15.0,17458.0,32.2325917,-101.462369,-1,young,8,2024,-0.8660254037844384,-0.5000000000000004,225,2.772588722239781,0,1,0,8941.678663239074,8996.478070175439,8368.736017897092,8335.391541623805,0.03902965110492862,8335.391541623805,5702.95230590533,1.0118954902497466,-3270.395112891737,-1,-15,15.1784323537462,10904.0,11753.0,11519.333333333334
727,2024-09-01,17,17.0,25142.0,32.2325917,-101.462369,-1,young,9,2024,-1.0,-1.8369701987210297e-16,289,2.8903717578961645,0,1,0,8549.35994764398,8505.416243654823,8695.364864864865,8469.338238320503,-0.0593266798260248,8469.338238320503,5417.289748108356,0.977255287094714,-3270.395112891737,-1,-17,16.613339880610138,17458.0,11901.0,13421.0
727,2024-10-01,19,19.0,5668.0,32.2325917,-101.462369,-1,young,10,2024,-0.8660254037844386,0.5000000000000001,361,2.995732273553991,0,0,1,9048.311170212766,8421.49152542373,8179.497737556561,8414.532873439506,0.10543943111888066,8414.532873439506,6007.41009367072,1.0688688564627258,-3270.395112891737,-1,-19,20.30850827279179,25142.0,10904.0,17834.666666666668
727,2024-11-01,21,21.0,7395.0,32.2325917,-101.462369,-1,young,11,2024,-0.5000000000000004,0.8660254037844384,441,3.091042453358316,0,0,1,7971.445682451254,8169.859756097561,9041.939325842697,8638.933976088041,-0.12211901111916468,8638.933976088041,5895.130708615539,0.9646976395591788,-3270.395112891737,-1,-21,20.258650430742755,5668.0,17458.0,16089.333333333334
727,2024-12-01,23,23.0,9478.0,32.2325917,-101.462369,-1,young,12,2024,-2.4492935982947064e-16,1.0,529,3.1780538303479458,0,0,1,7934.281831187411,7741.517730496454,7937.7466367713005,8386.39456672352,-0.008492187046229005,8386.39456672352,5613.76536644629,0.9632194094959462,-3270.395112891737,-1,-23,22.15404641840676,7395.0,25142.0,12735.0
727,2025-01-01,25,25.0,10443.0,32.2325917,-101.462369,-1,young,1,2025,0.49999999999999994,0.8660254037844387,625,3.258096538021482,0,0,1,7045.493840985442,7065.320754716981,7870.337807606264,8283.341256740088,0.10543477319073724,8283.341256740088,5828.801295632255,0.8428296879665141,-3270.395112891737,-1,-25,21.070742199162854,9478.0,5668.0,7513.666666666667
727,2025-02-01,27,27.0,8860.0,32.2325917,-101.462369,-1,young,2,2025,0.8660254037844386,0.5000000000000001,729,3.332204510175204,0,0,1,8097.8722669735325,8768.519108280254,8700.145089285714,8169.409844554427,0.026633277607879924,8169.409844554427,5493.47013133738,0.9712535653623937,-3270.395112891737,-1,-27,26.22384626478463,10443.0,7395.0,9105.333333333334
739,2024-01-01,1,1.0,7999.0,36.0110015,-106.0633355,-1,young,1,2024,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,1,0,0,7045.493840985442,4451.94094488189,,,,,5828.801295632255,0.8428296879665141,-3819.446933785503,-1,-1,0.8428296879665141,,,
739,2024-02-01,3,3.0,7503.0,36.0110015,-106.0633355,-1,young,2,2024,0.8660254037844386,0.5000000000000001,9,1.3862943611198906,1,0,0,8097.8722669735325,6842.110236220473,5379.687640449438,5379.687640449438,0.3527206593102832,5379.687640449438,5493.47013133738,0.9712535653623937,-3819.446933785503,-1,-3,2.913760696087181,7999.0,,7999.0
