client_name,client_id,site_id,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,asp_mem,asp_ret,mem_revenue_pct,mem_count_pct,client_id_1,active,address,lat,lon
Superior Shine Car Wash,superiorshinecw_000192,1,2022,9,1278,20190,380.99,6070,68350.5,0.3,11.26,0.55,76.88,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2022,10,1257,20030,404.95,6767,1176060.23,0.32,173.79,0.03,74.75,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2022,11,1267,18320,404.95,6091,67547.0,0.32,11.09,0.6,75.05,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2022,12,1253,14375,404.93,3655,41206.0,0.32,11.27,0.97,79.73,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2023,1,1226,17425,404.96,4671,51779.0,0.33,11.09,0.78,78.86,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2023,2,1231,20430,284.96,7635,84904.0,0.23,11.12,0.33,72.8,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2023,3,1253,21790,266.96,5624,62574.0,0.21,11.13,0.42,79.48,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2023,4,1247,19265,392.96,5264,60016.5,0.32,11.4,0.65,78.54,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2023,5,1338,27010,392.96,9459,111832.5,0.29,11.82,0.35,74.06,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2023,6,1352,24400,392.96,6726,80099.0,0.29,11.91,0.49,78.39,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2023,7,1326,20950,392.96,4457,52512.5,0.3,11.78,0.74,82.46,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2023,8,1288,13930,274.6,3588,42139.5,0.21,11.74,0.65,79.52,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2023,9,1283,21410,248.96,6162,70690.0,0.19,11.47,0.35,77.65,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2023,10,1265,17430,344.96,4200,47279.0,0.27,11.26,0.72,80.58,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2023,11,1251,18125,344.96,5184,58892.5,0.28,11.36,0.58,77.76,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2023,12,1250,15155,345.07,4541,50695.5,0.28,11.16,0.68,76.94,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2024,1,1268,17900,345.08,4133,46173.5,0.27,11.17,0.74,81.24,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2024,2,1323,22700,345.06,10065,115452.0,0.26,11.47,0.3,69.28,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2024,3,1317,19965,345.08,4988,56327.0,0.26,11.29,0.61,80.01,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2024,4,1336,22720,345.08,5359,60808.5,0.26,11.35,0.56,80.91,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2024,5,1374,28045,345.07,6915,79617.5,0.25,11.51,0.43,80.22,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2024,6,1374,24540,217.07,5660,64694.0,0.16,11.43,0.33,81.26,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2024,7,1358,22825,381.02,5244,59315.0,0.28,11.31,0.64,81.32,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2024,8,1324,17140,140.96,5188,58863.5,0.11,11.35,0.24,76.76,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2024,9,1315,19935,380.96,5612,63052.0,0.29,11.24,0.6,78.03,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2024,10,1325,21835,380.96,6038,68273.5,0.29,11.31,0.55,78.34,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2024,11,1304,16155,368.96,3602,40523.0,0.28,11.25,0.9,81.77,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2024,12,1345,20810,368.96,5702,64148.0,0.27,11.25,0.57,78.49,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2025,1,1369,23900,368.96,7345,83107.5,0.27,11.31,0.44,76.49,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2025,2,1421,25150,428.96,6414,72644.0,0.3,11.33,0.59,79.68,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2025,3,1466,25090,416.96,7111,81861.0,0.28,11.51,0.51,77.92,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2025,4,1474,26635,416.96,5938,70970.0,0.28,11.95,0.58,81.77,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2025,5,1487,26625,416.96,5982,71674.5,0.28,11.98,0.58,81.65,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2025,6,1502,26925,416.96,6180,71946.5,0.28,11.64,0.58,81.33,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2025,7,1454,24600,416.96,4792,56080.5,0.29,11.7,0.74,83.7,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2025,8,1408,24540,416.96,5559,65563.5,0.3,11.79,0.63,81.53,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2025,9,1382,22685,416.96,5181,59808.65,0.3,11.54,0.69,81.41,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2025,10,1357,21485,416.96,4962,57306.0,0.31,11.55,0.72,81.24,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2025,11,26,6128,140.96,1888,22461.0,5.42,11.9,0.62,76.45,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2025,12,1414,23195,416.96,5183,60257.0,0.29,11.63,0.69,81.74,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2026,1,1403,24855,404.96,5369,61433.0,0.29,11.44,0.65,82.24,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2026,2,1435,26215,440.96,9411,110124.0,0.31,11.7,0.4,73.58,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2026,3,1438,23190,440.96,4545,53264.5,0.31,11.72,0.82,83.61,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2026,4,1433,19740,428.96,3188,37439.0,0.3,11.74,1.13,86.1,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Shine Car Wash,superiorshinecw_000192,1,2026,5,1426,27565,368.96,6007,73160.5,0.26,12.18,0.5,82.11,superiorshinecw_000192,False,"28100 Harper Ave, MI, 48081, Midwest",42.500355,-82.897283
Superior Texas Car Wash,superiortexascw_000124,1,2020,1,0,0,0.0,2314,91146.54,,39.39,0.0,0.0,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2020,2,16,70,96.57,3121,114420.89,6.04,36.66,0.08,2.19,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2020,3,9,124,94.9,2284,86053.98,10.54,37.68,0.11,5.15,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2020,4,1,35,39.95,1556,56180.4,39.95,36.11,0.07,2.2,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2020,5,4,80,94.9,2364,99765.38,23.73,42.2,0.1,3.27,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2020,6,5,90,94.9,2391,1607271.85,18.98,672.22,0.01,3.63,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2020,7,8,38,39.95,2436,103299.45,4.99,42.41,0.04,1.54,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2020,8,4,92,94.9,2506,111721.83,23.73,44.58,0.08,3.54,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2020,9,8,54,39.95,2179,100744.54,4.99,46.23,0.04,2.42,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2020,10,6,80,39.95,2511,109166.84,6.66,43.48,0.04,3.09,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2020,11,6,57,39.95,2161,94013.38,6.66,43.5,0.04,2.57,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2020,12,6,126,94.9,1760,80505.98,15.82,45.74,0.12,6.68,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2021,1,5,148,94.9,2389,105509.79,18.98,44.16,0.09,5.83,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2021,2,6,124,94.9,1809,74709.97,15.82,41.3,0.13,6.41,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2021,3,6,194,94.9,3102,134398.74,15.82,43.33,0.07,5.89,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2021,4,11,188,94.9,3042,126683.13,8.63,41.64,0.07,5.82,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2021,5,3,148,94.9,2556,116173.14,31.63,45.45,0.08,5.47,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2021,6,6,152,97.4,2710,117031.33,16.23,43.18,0.08,5.31,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2021,7,7,138,94.9,2965,129313.9,13.56,43.61,0.07,4.45,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2021,8,9,156,94.9,2847,126056.73,10.54,44.28,0.08,5.19,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2021,9,16,166,94.9,2843,125897.91,5.93,44.28,0.08,5.52,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2021,10,43,190,94.9,2969,130490.21,2.21,43.95,0.07,6.01,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2021,11,46,154,94.9,2417,112218.89,2.06,46.43,0.08,5.99,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2021,12,52,182,94.9,2877,226871.45,1.83,78.86,0.04,5.95,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2022,1,55,178,94.9,2475,108836.39,1.73,43.97,0.09,6.71,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2022,2,56,300,134.85,2308,99457.43,2.41,43.09,0.14,11.5,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2022,3,54,360,135.82,3418,140425.22,2.52,41.08,0.1,9.53,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2022,4,58,444,135.74,3366,143288.71,2.34,42.57,0.09,11.65,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2022,5,61,417,134.85,2804,128245.55,2.21,45.74,0.11,12.95,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2022,6,65,387,134.85,2869,134927.96,2.07,47.03,0.1,11.89,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2022,7,61,438,134.85,2441,117217.33,2.21,48.02,0.11,15.21,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2022,8,65,333,134.85,1798,97450.03,2.07,54.2,0.14,15.63,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2022,9,71,453,134.85,2694,126576.91,1.9,46.98,0.11,14.39,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2022,10,71,543,134.85,3013,141219.4,1.9,46.87,0.1,15.27,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2022,11,70,405,134.85,1542,78623.07,1.93,50.99,0.17,20.8,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2022,12,72,486,134.85,2195,109474.8,1.87,49.87,0.12,18.13,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2023,1,74,522,134.85,2094,104457.32,1.82,49.88,0.13,19.95,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2023,2,72,561,134.85,2428,116255.2,1.87,47.88,0.12,18.77,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2023,3,82,750,134.85,2846,134666.58,1.64,47.32,0.1,20.86,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2023,4,75,582,134.85,2195,1002225.63,1.8,456.59,0.01,20.96,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2023,5,71,489,134.85,2256,120838.83,1.9,53.56,0.11,17.81,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2023,6,75,672,147.35,2366,116622.5,1.96,49.29,0.13,22.12,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2023,7,82,696,154.84,2606,153335.3,1.89,58.84,0.1,21.08,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2023,8,90,924,157.76,2842,130174.64,1.75,45.8,0.12,24.54,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2023,9,80,768,159.84,1976,97572.92,2.0,49.38,0.16,27.99,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2023,10,81,724,159.86,1985,99177.03,1.97,49.96,0.16,26.73,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2023,11,88,684,157.93,1852,97000.77,1.79,52.38,0.16,26.97,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2023,12,94,920,160.69,2147,107120.88,1.71,49.89,0.15,30.0,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2024,1,95,840,161.26,1867,93979.87,1.7,50.34,0.17,31.03,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2024,2,99,868,161.33,2036,103891.91,1.63,51.03,0.16,29.89,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2024,3,103,1140,159.51,2611,133003.05,1.55,50.94,0.12,30.39,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2024,4,107,1000,162.58,2347,119227.4,1.52,50.8,0.14,29.88,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2024,5,112,936,162.84,1957,103317.6,1.45,52.79,0.16,32.35,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2024,6,110,1056,162.2,2081,110045.24,1.47,52.88,0.15,33.66,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2024,7,115,896,162.68,1599,84682.11,1.41,52.96,0.19,35.91,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2024,8,115,1120,157.78,2598,132110.28,1.37,50.85,0.12,30.12,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2024,9,111,1000,163.19,2314,115859.98,1.47,50.07,0.14,30.18,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2024,10,119,1004,163.2,2631,118709.2,1.37,45.12,0.14,27.62,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2024,11,108,852,159.58,1752,89692.22,1.48,51.19,0.18,32.72,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2024,12,107,804,162.8,1847,85617.69,1.52,46.36,0.19,30.33,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2025,1,96,620,162.79,1477,67821.6,1.7,45.92,0.24,29.57,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2025,2,98,716,162.77,1970,94589.28,1.66,48.01,0.17,26.66,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2025,3,106,1116,158.43,3054,142445.5,1.49,46.64,0.11,26.76,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2025,4,103,944,162.33,2254,107549.21,1.58,47.71,0.15,29.52,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2025,5,101,996,162.27,2257,111737.93,1.61,49.51,0.15,30.62,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2025,6,95,828,162.6,1625,82035.0,1.71,50.48,0.2,33.75,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2025,7,95,852,162.65,2069,105063.48,1.71,50.78,0.15,29.17,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2025,8,99,824,156.13,1856,93660.93,1.58,50.46,0.17,30.75,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2025,9,98,872,162.7,1974,96265.98,1.66,48.77,0.17,30.64,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2025,10,90,904,162.84,2287,108619.93,1.81,47.49,0.15,28.33,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2025,11,87,688,162.72,1808,88041.08,1.87,48.7,0.18,27.56,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2025,12,81,672,162.63,2018,98343.95,2.01,48.73,0.17,24.98,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2026,1,84,624,162.73,1698,78751.02,1.94,46.38,0.21,26.87,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2026,2,91,776,162.74,2053,97673.84,1.79,47.58,0.17,27.43,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2026,3,99,1092,162.82,2707,119314.89,1.64,44.08,0.14,28.74,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2026,4,95,824,162.85,1562,78877.07,1.71,50.5,0.21,34.53,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Superior Texas Car Wash,superiortexascw_000124,1,2026,5,92,852,162.81,1850,90260.11,1.77,48.79,0.18,31.53,superiortexascw_000124,False,"7920 Hwy 6, TX, 77083, South",29.692899,-95.644466
Super Scrub Car Wash,superscrubcw_000402,1,2022,5,0,0,0.0,12,20.0,,1.67,0.0,0.0,superscrubcw_000402,False,"4405 Pacific Ave, CA, 95207, West",37.9878256,-121.3120066
Super Scrub Car Wash,superscrubcw_000402,1,2022,7,40,68,130.96,2941,6106.75,3.27,2.08,2.1,2.26,superscrubcw_000402,False,"4405 Pacific Ave, CA, 95207, West",37.9878256,-121.3120066
Super Scrub Car Wash,superscrubcw_000402,1,2022,8,139,1368,106.97,1785,26898.34,0.77,15.07,0.4,43.39,superscrubcw_000402,False,"4405 Pacific Ave, CA, 95207, West",37.9878256,-121.3120066
Super Scrub Car Wash,superscrubcw_000402,1,2022,9,225,2772,93.13,1849,27034.98,0.41,14.62,0.34,59.99,superscrubcw_000402,False,"4405 Pacific Ave, CA, 95207, West",37.9878256,-121.3120066
Super Scrub Car Wash,superscrubcw_000402,1,2022,10,280,3780,113.45,2131,31829.65,0.41,14.94,0.36,63.95,superscrubcw_000402,False,"4405 Pacific Ave, CA, 95207, West",37.9878256,-121.3120066
Super Scrub Car Wash,superscrubcw_000402,1,2022,11,254,2528,133.61,1043,16379.49,0.53,15.7,0.81,70.79,superscrubcw_000402,False,"4405 Pacific Ave, CA, 95207, West",37.9878256,-121.3120066
Super Scrub Car Wash,superscrubcw_000402,1,2022,12,213,1692,134.18,557,8571.78,0.63,15.39,1.54,75.23,superscrubcw_000402,False,"4405 Pacific Ave, CA, 95207, West",37.9878256,-121.3120066
Super Scrub Car Wash,superscrubcw_000402,1,2023,1,202,1400,132.94,766,12074.69,0.66,15.76,1.09,64.64,superscrubcw_000402,False,"4405 Pacific Ave, CA, 95207, West",37.9878256,-121.3120066
