client_id,location_id,source,quarter_label,state,region,city,quarter_month_number,client_type,street,zip,month_number,quarter_number,year_number,calendar_month,wash_count_retail,wash_count_membership,wash_count_total,site_client_id,site_count,address,period_index,calendar_day,year_month,Address,day_number,day_of_week,day_of_week_feature,region_enc,state_enc,latitude,longitude,prev_wash_count,last_week_same_day,running_avg_7_days,dbscan_cluster_12km,dbscan_cluster_18km
Woodies,20,control,2_6,FL,South,Lithia,6_18,single_site,15256 Fishhawk Blvd,33547,18,6.0,2,1736640000.0,3028.0,10384.0,13412.0,1627.0,1.0,"Woodies , 15256 Fishhawk Blvd , Lithia , FL , 33547",30,2026-06-01,2026-06,"Woodies , 15256 Fishhawk Blvd , Lithia , FL , 33547",18.0,monthly_panel,5,2.0,5.0,27.8535652,-82.2303191,13862.0,4695.0,11736.666666666666,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_1,AL,South,MONTGOMERY,1_1,multi_site,8070 VAUGHN RD,36116-6811,1,1.0,1,1704153600.0,2501.0,2899.0,5400.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",1,2024-01-01,2024-01,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",1.0,monthly_panel,0,2.0,0.0,27.7117577,-82.3330877,,,14539.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_1,AL,South,MONTGOMERY,1_1,multi_site,8070 VAUGHN RD,36116-6811,1,1.0,1,1704153600.0,2501.0,2899.0,5400.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",1,2024-01-01,2024-01,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",1.0,monthly_panel,0,2.0,0.0,27.7117577,-82.3330877,5400.0,,9631.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_1,AL,South,MONTGOMERY,1_2,multi_site,8070 VAUGHN RD,36116-6811,2,1.0,1,1704240000.0,3307.0,3835.0,7142.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",2,2024-02-01,2024-02,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",2.0,monthly_panel,1,2.0,0.0,27.7117577,-82.3330877,5400.0,,5400.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_1,AL,South,MONTGOMERY,1_2,multi_site,8070 VAUGHN RD,36116-6811,2,1.0,1,1704240000.0,3307.0,3835.0,7142.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",2,2024-02-01,2024-02,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",2.0,monthly_panel,1,2.0,0.0,27.7117577,-82.3330877,7142.0,,5980.666666666667,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_1,AL,South,MONTGOMERY,1_3,multi_site,8070 VAUGHN RD,36116-6811,3,1.0,1,1704326400.0,3777.0,4845.0,8622.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",3,2024-03-01,2024-03,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",3.0,monthly_panel,2,2.0,0.0,27.7117577,-82.3330877,7142.0,,6561.333333333333,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_1,AL,South,MONTGOMERY,1_3,multi_site,8070 VAUGHN RD,36116-6811,3,1.0,1,1704326400.0,3777.0,4845.0,8622.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",3,2024-03-01,2024-03,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",3.0,monthly_panel,2,2.0,0.0,27.7117577,-82.3330877,8622.0,,7635.333333333333,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_2,AL,South,MONTGOMERY,2_4,multi_site,8070 VAUGHN RD,36116-6811,4,2.0,1,1704412800.0,4515.0,5790.0,10305.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",4,2024-04-01,2024-04,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",4.0,monthly_panel,3,2.0,0.0,27.7117577,-82.3330877,8622.0,,8128.666666666667,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_2,AL,South,MONTGOMERY,2_4,multi_site,8070 VAUGHN RD,36116-6811,4,2.0,1,1704412800.0,4515.0,5790.0,10305.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",4,2024-04-01,2024-04,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",4.0,monthly_panel,3,2.0,0.0,27.7117577,-82.3330877,10305.0,,9183.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_2,AL,South,MONTGOMERY,2_5,multi_site,8070 VAUGHN RD,36116-6811,5,2.0,1,1704499200.0,4313.0,5532.0,9845.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",5,2024-05-01,2024-05,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",5.0,monthly_panel,4,2.0,0.0,27.7117577,-82.3330877,10305.0,,9744.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_2,AL,South,MONTGOMERY,2_5,multi_site,8070 VAUGHN RD,36116-6811,5,2.0,1,1704499200.0,4313.0,5532.0,9845.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",5,2024-05-01,2024-05,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",5.0,monthly_panel,4,2.0,0.0,27.7117577,-82.3330877,9845.0,,10151.666666666666,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_2,AL,South,MONTGOMERY,2_6,multi_site,8070 VAUGHN RD,36116-6811,6,2.0,1,1704585600.0,3948.0,5407.0,9355.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",6,2024-06-01,2024-06,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",6.0,monthly_panel,5,2.0,0.0,27.7117577,-82.3330877,9845.0,,9998.333333333334,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_2,AL,South,MONTGOMERY,2_6,multi_site,8070 VAUGHN RD,36116-6811,6,2.0,1,1704585600.0,3948.0,5407.0,9355.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",6,2024-06-01,2024-06,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",6.0,monthly_panel,5,2.0,0.0,27.7117577,-82.3330877,9355.0,,9681.666666666666,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_3,AL,South,MONTGOMERY,3_7,multi_site,8070 VAUGHN RD,36116-6811,7,3.0,1,1704672000.0,3223.0,4414.0,7637.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",7,2024-07-01,2024-07,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",7.0,monthly_panel,6,2.0,0.0,27.7117577,-82.3330877,9355.0,5400.0,9518.333333333334,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_3,AL,South,MONTGOMERY,3_7,multi_site,8070 VAUGHN RD,36116-6811,7,3.0,1,1704672000.0,3223.0,4414.0,7637.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",7,2024-07-01,2024-07,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",7.0,monthly_panel,6,2.0,0.0,27.7117577,-82.3330877,7637.0,5400.0,8782.333333333334,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_3,AL,South,MONTGOMERY,3_8,multi_site,8070 VAUGHN RD,36116-6811,8,3.0,1,1704758400.0,4632.0,6344.0,10976.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",8,2024-08-01,2024-08,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",8.0,monthly_panel,7,2.0,0.0,27.7117577,-82.3330877,7637.0,7142.0,8209.666666666666,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_3,AL,South,MONTGOMERY,3_8,multi_site,8070 VAUGHN RD,36116-6811,8,3.0,1,1704758400.0,4632.0,6344.0,10976.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",8,2024-08-01,2024-08,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",8.0,monthly_panel,7,2.0,0.0,27.7117577,-82.3330877,10976.0,7142.0,8750.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_3,AL,South,MONTGOMERY,3_9,multi_site,8070 VAUGHN RD,36116-6811,9,3.0,1,1704844800.0,3617.0,4394.0,8011.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",9,2024-09-01,2024-09,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",9.0,monthly_panel,8,2.0,0.0,27.7117577,-82.3330877,10976.0,8622.0,9863.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_3,AL,South,MONTGOMERY,3_9,multi_site,8070 VAUGHN RD,36116-6811,9,3.0,1,1704844800.0,3617.0,4394.0,8011.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",9,2024-09-01,2024-09,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",9.0,monthly_panel,8,2.0,0.0,27.7117577,-82.3330877,8011.0,8622.0,9987.666666666666,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_4,AL,South,MONTGOMERY,4_10,multi_site,8070 VAUGHN RD,36116-6811,10,4.0,1,1704931200.0,5277.0,6412.0,11689.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",10,2024-10-01,2024-10,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",10.0,monthly_panel,9,2.0,0.0,27.7117577,-82.3330877,8011.0,10305.0,8999.333333333334,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_4,AL,South,MONTGOMERY,4_10,multi_site,8070 VAUGHN RD,36116-6811,10,4.0,1,1704931200.0,5277.0,6412.0,11689.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",10,2024-10-01,2024-10,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",10.0,monthly_panel,9,2.0,0.0,27.7117577,-82.3330877,11689.0,10305.0,9237.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_4,AL,South,MONTGOMERY,4_11,multi_site,8070 VAUGHN RD,36116-6811,11,4.0,1,1705017600.0,4225.0,5133.0,9358.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",11,2024-11-01,2024-11,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",11.0,monthly_panel,10,2.0,0.0,27.7117577,-82.3330877,11689.0,9845.0,10463.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_4,AL,South,MONTGOMERY,4_11,multi_site,8070 VAUGHN RD,36116-6811,11,4.0,1,1705017600.0,4225.0,5133.0,9358.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",11,2024-11-01,2024-11,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",11.0,monthly_panel,10,2.0,0.0,27.7117577,-82.3330877,9358.0,9845.0,10912.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_4,AL,South,MONTGOMERY,4_12,multi_site,8070 VAUGHN RD,36116-6811,12,4.0,1,1735689600.0,3512.0,4547.0,8059.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",12,2024-12-01,2024-12,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",12.0,monthly_panel,11,2.0,0.0,27.7117577,-82.3330877,9358.0,9355.0,10135.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,1_4,AL,South,MONTGOMERY,4_12,multi_site,8070 VAUGHN RD,36116-6811,12,4.0,1,1735689600.0,3512.0,4547.0,8059.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",12,2024-12-01,2024-12,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",12.0,monthly_panel,11,2.0,0.0,27.7117577,-82.3330877,8059.0,9355.0,8925.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_5,AL,South,MONTGOMERY,5_13,multi_site,8070 VAUGHN RD,36116-6811,13,5.0,2,1735776000.0,3224.0,4173.0,7397.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",25,2026-01-01,2026-01,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",13.0,monthly_panel,0,2.0,0.0,27.7117577,-82.3330877,8059.0,7637.0,8492.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_5,AL,South,MONTGOMERY,5_13,multi_site,8070 VAUGHN RD,36116-6811,13,5.0,2,1735776000.0,3224.0,4173.0,7397.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",25,2026-01-01,2026-01,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",13.0,monthly_panel,0,2.0,0.0,27.7117577,-82.3330877,7397.0,7637.0,7838.333333333333,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_5,AL,South,MONTGOMERY,5_14,multi_site,8070 VAUGHN RD,36116-6811,14,5.0,2,1735862400.0,4387.0,5679.0,10066.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",26,2026-02-01,2026-02,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",14.0,monthly_panel,1,2.0,0.0,27.7117577,-82.3330877,7397.0,10976.0,7617.666666666667,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_5,AL,South,MONTGOMERY,5_14,multi_site,8070 VAUGHN RD,36116-6811,14,5.0,2,1735862400.0,4387.0,5679.0,10066.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",26,2026-02-01,2026-02,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",14.0,monthly_panel,1,2.0,0.0,27.7117577,-82.3330877,10066.0,10976.0,8286.666666666666,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_5,AL,South,MONTGOMERY,5_15,multi_site,8070 VAUGHN RD,36116-6811,15,5.0,2,1735948800.0,5635.0,9237.0,14872.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",27,2026-03-01,2026-03,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",15.0,monthly_panel,2,2.0,0.0,27.7117577,-82.3330877,10066.0,8011.0,9176.333333333334,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_5,AL,South,MONTGOMERY,5_15,multi_site,8070 VAUGHN RD,36116-6811,15,5.0,2,1735948800.0,5635.0,9237.0,14872.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",27,2026-03-01,2026-03,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",15.0,monthly_panel,2,2.0,0.0,27.7117577,-82.3330877,14872.0,8011.0,11668.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_6,AL,South,MONTGOMERY,6_16,multi_site,8070 VAUGHN RD,36116-6811,16,6.0,2,1736035200.0,5297.0,8681.0,13978.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",28,2026-04-01,2026-04,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",16.0,monthly_panel,3,2.0,0.0,27.7117577,-82.3330877,14872.0,11689.0,13270.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_6,AL,South,MONTGOMERY,6_16,multi_site,8070 VAUGHN RD,36116-6811,16,6.0,2,1736035200.0,5297.0,8681.0,13978.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",28,2026-04-01,2026-04,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",16.0,monthly_panel,3,2.0,0.0,27.7117577,-82.3330877,13978.0,11689.0,14574.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_6,AL,South,MONTGOMERY,6_17,multi_site,8070 VAUGHN RD,36116-6811,17,6.0,2,1736121600.0,3906.0,6403.0,10309.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",29,2026-05-01,2026-05,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",17.0,monthly_panel,4,2.0,0.0,27.7117577,-82.3330877,13978.0,9358.0,14276.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_6,AL,South,MONTGOMERY,6_17,multi_site,8070 VAUGHN RD,36116-6811,17,6.0,2,1736121600.0,3906.0,6403.0,10309.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",29,2026-05-01,2026-05,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",17.0,monthly_panel,4,2.0,0.0,27.7117577,-82.3330877,10309.0,9358.0,12755.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_6,AL,South,MONTGOMERY,6_18,multi_site,8070 VAUGHN RD,36116-6811,18,6.0,2,1736208000.0,3871.0,6200.0,10071.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",30,2026-06-01,2026-06,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",18.0,monthly_panel,5,2.0,0.0,27.7117577,-82.3330877,10309.0,8059.0,11532.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_6,AL,South,MONTGOMERY,6_18,multi_site,8070 VAUGHN RD,36116-6811,18,6.0,2,1736208000.0,3871.0,6200.0,10071.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",30,2026-06-01,2026-06,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",18.0,monthly_panel,5,2.0,0.0,27.7117577,-82.3330877,10071.0,8059.0,10229.666666666666,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_7,AL,South,MONTGOMERY,7_19,multi_site,8070 VAUGHN RD,36116-6811,19,7.0,2,1736294400.0,4215.0,6750.0,10965.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",31,2026-07-01,2026-07,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",19.0,monthly_panel,6,2.0,0.0,27.7117577,-82.3330877,10071.0,7397.0,10150.333333333334,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_7,AL,South,MONTGOMERY,7_19,multi_site,8070 VAUGHN RD,36116-6811,19,7.0,2,1736294400.0,4215.0,6750.0,10965.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",31,2026-07-01,2026-07,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",19.0,monthly_panel,6,2.0,0.0,27.7117577,-82.3330877,10965.0,7397.0,10369.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_7,AL,South,MONTGOMERY,7_20,multi_site,8070 VAUGHN RD,36116-6811,20,7.0,2,1736380800.0,4172.0,6682.0,10854.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",32,2026-08-01,2026-08,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",20.0,monthly_panel,7,2.0,0.0,27.7117577,-82.3330877,10965.0,10066.0,10667.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_7,AL,South,MONTGOMERY,7_20,multi_site,8070 VAUGHN RD,36116-6811,20,7.0,2,1736380800.0,4172.0,6682.0,10854.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",32,2026-08-01,2026-08,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",20.0,monthly_panel,7,2.0,0.0,27.7117577,-82.3330877,10854.0,10066.0,10928.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_7,AL,South,MONTGOMERY,7_21,multi_site,8070 VAUGHN RD,36116-6811,21,7.0,2,1736467200.0,5217.0,9005.0,14222.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",33,2026-09-01,2026-09,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",21.0,monthly_panel,8,2.0,0.0,27.7117577,-82.3330877,10854.0,14872.0,10891.0,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_7,AL,South,MONTGOMERY,7_21,multi_site,8070 VAUGHN RD,36116-6811,21,7.0,2,1736467200.0,5217.0,9005.0,14222.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",33,2026-09-01,2026-09,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",21.0,monthly_panel,8,2.0,0.0,27.7117577,-82.3330877,14222.0,14872.0,11976.666666666666,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_8,AL,South,MONTGOMERY,8_22,multi_site,8070 VAUGHN RD,36116-6811,22,8.0,2,1736553600.0,4702.0,8118.0,12820.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",34,2026-10-01,2026-10,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",22.0,monthly_panel,9,2.0,0.0,27.7117577,-82.3330877,14222.0,13978.0,13099.333333333334,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_8,AL,South,MONTGOMERY,8_22,multi_site,8070 VAUGHN RD,36116-6811,22,8.0,2,1736553600.0,4702.0,8118.0,12820.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",34,2026-10-01,2026-10,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",22.0,monthly_panel,9,2.0,0.0,27.7117577,-82.3330877,12820.0,13978.0,13754.666666666666,-1,-1
TIDAL WAVE,616bd23fa0a8bf4ba7c0d998f6a5efe3bf77a832c00654a5ff7d86c882220854,chem,2_8,AL,South,MONTGOMERY,8_23,multi_site,8070 VAUGHN RD,36116-6811,23,8.0,2,1736640000.0,3891.0,6716.0,10607.0,1630.0,63.0,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",35,2026-11-01,2026-11,"TIDAL WAVE , 8070 VAUGHN RD , MONTGOMERY , AL , 36116-6811",23.0,monthly_panel,10,2.0,0.0,27.7117577,-82.3330877,12820.0,10309.0,13287.333333333334,-1,-1
