key,n_excluded,pred_y1,pred_y2,pred_y3,pred_y4,pred_y5,plateau,model_plateau,anchor_level,n_local_mature,proxy_used,region,mature,mean_y1,mean_y2,mean_y3,mean_y4,mean_y5,size_y1,size_y2,size_y3,size_y4,size_y5,open_idx,open_year,cal,ramp1,ramp2,ramp3,ramp4,ramp5,cal_y1,cal_y2,cal_y3,cal_y4,cal_y5
magnolia_000414::13,1,6750.323096920606,8252.87283252954,8413.689138358935,8445.557262334774,8417.95072968424,8581.70237883563,8581.70237883563,,0,False,South,8133.5,5920.5,7213.0,8025.833333333333,8399.09090909091,,12.0,12.0,12.0,11.0,,24272,2022,9004.834310854623,0.7865948734796946,0.9616824807258457,0.9804219217749789,0.9841354185346,0.9809185122109062,6958.859274102099,9244.512782500788,9655.884344188242,9259.52633693808,
magnolia_000414::14,1,3455.5272240916424,4016.954955165003,3901.678025836255,3719.058363702065,3613.172846446359,4128.2814045500545,6479.20228202162,4126.5,4,True,South,10771.5,6483.083333333333,9930.333333333334,11238.166666666666,11835.714285714286,,12.0,12.0,12.0,7.0,,24276,2022,4467.936759311028,0.8370377126624835,0.9730332217027765,0.9451095125288589,0.90087326886269,0.8752244559840422,3701.3929401290634,4633.4159142723365,4577.983793595018,,
magnolia_000414::16,2,7165.7788368895235,8609.644745124304,8714.420008770694,8719.929341431654,8691.094221468864,8917.233815719146,8917.233815719146,,0,False,South,8629.0,8180.5,8762.416666666666,8562.416666666666,9685.4,,12.0,12.0,12.0,10.0,,24273,2022,9522.190294827924,0.8035876354680542,0.9655062234599445,0.977255972968777,0.977873802754876,0.9746401632026686,7523.037726368132,9668.788211633444,10177.673288724878,9876.544213163157,
magnolia_000414::17,2,7250.14233605918,8511.295866283623,8884.863439211795,9444.313675111933,9791.484874188436,8767.704972046715,8767.704972046715,7866.5,2,False,South,9658.5,13750.416666666666,11853.166666666666,9402.583333333334,10655.5,,12.0,12.0,12.0,10.0,,24273,2022,9126.473918255884,0.8269144957744536,0.9707552767137377,1.0133625010807965,1.0771705600521901,1.1167671477776393,7414.37996166532,9457.783615300834,10026.582824216512,10314.251426780187,
magnolia_000414::18,1,6184.139755712787,6846.39454979977,6552.126586020174,6249.0025161425265,6108.794689842634,6951.6464314557,6951.6464314557,4349.115384615385,2,False,South,8510.0,7795.083333333333,8787.25,8578.916666666666,8521.363636363636,,12.0,12.0,12.0,11.0,,24272,2022,6101.695865121602,0.8895935397016165,0.9848594311155308,0.9425287448988017,0.8989241006082013,0.8787550906215221,5405.44923776341,6407.197754762925,6057.654677411763,5738.404686957548,
magnolia_000414::19,2,5764.1579077858405,6922.658950321369,6897.835013058295,6737.066834480655,6617.061362227643,7169.275500375629,7169.275500375629,6407.538461538462,2,False,South,4386.0,3315.8333333333335,4722.75,4534.916666666667,4480.583333333333,,12.0,12.0,12.0,12.0,,24271,2022,6746.388508365418,0.8040084256050464,0.9656009104349054,0.9621383656824023,0.9397137596578163,0.922974903374957,5338.729674534166,6794.214611070322,7027.025259522866,6676.057684700663,
magnolia_000414::2,2,7742.409016163217,9751.943139306995,10351.069693077152,10940.127849265577,11220.353769343792,10207.622428949362,9323.333767321705,10925.53846153846,3,True,South,8515.0,12059.75,11422.583333333334,9234.75,9079.833333333334,10100.666666666666,12.0,12.0,12.0,12.0,3.0,24268,2022,11127.666540785283,0.7584928880407382,0.9553589199821855,1.0140529555365376,1.071760630393106,1.0992132445575447,8379.183738168198,10989.454589936438,12080.107933446985,12664.726334690582,
magnolia_000414::20,1,6311.732125079164,7970.619439656089,8448.892295654527,8903.25931789143,9113.408603970072,8347.771983574139,7662.800841129703,9203.444444444443,25,True,South,2772.0,4234.416666666667,3605.25,2930.9166666666665,3151.5,,12.0,12.0,12.0,10.0,,24273,2022,8325.50217182677,0.7560978111882694,0.954819975358674,1.0121134492268549,1.0665431848654132,1.0917174812515809,6249.345233945488,8559.48746106054,9087.241554632634,9450.740276371916,
magnolia_000414::21,1,7130.768933189199,8912.244740010561,9258.895668831035,9485.99471268898,9551.854994314275,9312.907740762392,8907.922727709254,9171.375,19,True,South,6502.5,7045.25,6103.666666666667,6429.166666666667,7075.5,,12.0,12.0,12.0,10.0,,24273,2022,10160.10412745869,0.765686628890135,0.9569776688543646,0.9942002999025807,1.0185857067142403,1.0256576420816472,7680.051682287641,10277.78709427976,10595.213579657679,10841.084680706606,
magnolia_000414::22,1,6019.96343398804,7021.91983014057,7017.884633460373,6982.9753286537525,6959.407818077204,7222.416870407972,7222.416870407972,,0,False,South,8453.0,8872.333333333334,9773.5,9264.166666666666,9018.111111111111,,12.0,12.0,12.0,9.0,,24274,2022,6938.495994253595,0.8335109343595659,0.9722396195255791,0.9716809150430491,0.9668474492610264,0.9635843434337914,5654.231017299725,7189.608747967487,7137.159996029738,,
magnolia_000414::23,1,4652.546557073331,5614.537568240773,5615.075525344281,5506.9015420318865,5420.203996867378,5820.97735544741,7096.777542350045,6124.307692307692,11,True,South,6187.5,6117.916666666667,8263.25,7498.25,6961.444444444444,,12.0,12.0,12.0,9.0,,24274,2022,6077.96251612152,0.7992724027210596,0.9645352018053384,0.9646276187777227,0.9460441444388021,0.9311501601694122,4830.262046695913,6157.578751701929,6267.175037963885,,
magnolia_000414::24,1,6061.989801729887,7387.110966038873,7442.29220300485,7348.200769774121,7253.880039541834,7675.765533234478,8011.559661027746,8088.461538461538,5,True,South,5559.0,7976.583333333333,9216.833333333334,7377.25,6156.222222222223,,12.0,12.0,12.0,9.0,,24274,2022,8006.736427421576,0.7897570314625589,0.9623940353641873,0.9695830560197889,0.9573248085755004,0.9450366882800201,6258.383654062619,8212.493810442667,8361.250455313064,,
magnolia_000414::25,2,7722.463404212825,9422.447108613302,9688.543612732728,9873.63079760958,9934.563501251929,9793.43163432293,8930.874630484579,10083.0,4,True,South,3390.0,6389.25,6297.666666666667,4383.916666666667,3274.4444444444443,,12.0,12.0,12.0,9.0,,24274,2022,10039.790798219276,0.7885349786021882,0.962119046769118,0.9892899623434751,1.0081890767487034,1.0144108696725238,7783.389496322131,10158.593665877504,10863.045078523885,,
magnolia_000414::26,1,6648.273886950296,8178.591403381382,8560.666847051307,8948.805333195283,9138.77432665194,8516.302429168312,7563.065046681031,9187.409722222224,22,True,South,5205.5,3885.0,4770.75,5279.0,6600.6,,12.0,12.0,12.0,5.0,,24278,2023,8210.635076916631,0.7806526297351744,0.9603453460470978,1.0052093520928809,1.0507852918122835,1.073091802770139,6297.175447847035,8417.45460611129,8947.843301262783,,
magnolia_000414::27,1,6233.707191841018,7609.215447538172,7752.468467658481,7779.64038157056,7754.18413321541,7909.572917587539,7909.572917587539,,0,False,South,10992.0,8842.0,9941.666666666666,10795.416666666666,10717.375,,12.0,12.0,12.0,8.0,,24275,2022,7878.591752704282,0.7881218438456891,0.9620260824220358,0.9801374294711002,0.9835727494555282,0.9803543394831583,6183.460316797799,8081.254191773831,8133.826848639587,,
magnolia_000414::28,1,11154.917249844952,13952.884239806932,15153.59490327661,16695.991270588635,17592.728091759946,14582.712724913228,10524.360558146136,16091.777777777776,4,True,South,4456.5,6557.666666666667,5056.416666666667,4798.666666666667,4999.875,,12.0,12.0,12.0,8.0,,24275,2022,15253.59965222619,0.7649411642586772,0.9568099230241097,1.0391478724934409,1.1449166959220876,1.2064098377049135,11484.348412443056,15221.878853549826,17159.804311277643,,
magnolia_000414::3,2,5483.847862263442,6411.267443638128,6802.544581910505,7499.894314366654,7982.791805604596,6597.940950189808,6597.940950189808,4304.153846153846,1,False,South,7042.0,6538.25,6458.166666666667,6830.75,7159.75,8653.333333333334,12.0,12.0,12.0,12.0,3.0,24268,2022,5724.401626467847,0.8311453381688243,0.9717073086950998,1.0310102247451625,1.1367022486236253,1.2098913685147408,4723.3830591333635,5750.042290111226,6318.284033726096,6826.954951475669,
magnolia_000414::39,2,7125.522325585823,8402.556710480869,8815.526355144428,9471.128696567836,9893.731683706475,8664.86460184173,8664.86460184173,8471.76923076923,1,False,South,5953.5,5667.833333333333,7511.333333333333,6357.333333333333,6486.625,,12.0,12.0,12.0,8.0,,24275,2022,8789.498267128538,0.8223466439477061,0.9697274102465367,1.0173876638846353,1.0930498203693493,1.1418218446949013,7175.713772948411,9177.609648395908,9631.218490330588,,
magnolia_000414::4,1,6122.928630352234,7654.918919647343,7687.495396885977,7496.855794771818,7339.652104131409,7999.585328563192,7999.585328563192,,0,False,South,11838.0,7952.5,10684.0,11583.833333333334,11519.5,14573.0,12.0,12.0,12.0,12.0,3.0,24268,2022,7851.218425285281,0.7654057527819351,0.9569144655929616,0.9609867363295855,0.9371555508013227,0.9175040708578436,5932.581354186072,7941.6333771852305,8065.077928816455,7697.79485946018,
magnolia_000414::40,2,7030.303509610178,8251.718520650316,8269.383498835205,8238.226236174196,8210.543685268134,8499.94178357759,8499.94178357759,,0,False,South,12229.0,7650.25,10608.333333333334,12591.083333333334,13268.57142857143,,12.0,12.0,12.0,7.0,,24276,2022,8875.461786844859,0.8271001953440619,0.970797063174379,0.9728753101359073,0.9692097247172864,0.96595293171671,7177.050254001371,9183.030200799614,9140.807400384674,,
magnolia_000414::41,1,7615.012418112528,8497.399263258018,8561.30081542546,8875.860814852656,9135.568148670523,8645.361893699357,8645.361893699357,7836.326923076923,2,False,South,6499.0,6107.083333333333,6289.083333333333,6877.333333333333,6377.0,,12.0,12.0,12.0,2.0,,24281,2023,9297.206641339566,0.8808205499948203,0.9828853167443259,0.9902767426849812,1.0266615699825457,1.056701646616832,8142.500224128999,9598.186982579857,9841.54262942072,,
magnolia_000414::42,1,7007.617945026975,8512.712170160818,8655.785410492854,8678.615062473218,8650.126617948934,8839.058246849478,8839.058246849478,,0,False,South,3981.5,6458.5,5189.333333333333,4273.916666666667,4264.142857142857,,12.0,12.0,12.0,7.0,,24276,2022,9589.758808946872,0.7928014217492811,0.9630790896977084,0.9792655697882805,0.9818483847605093,0.9786253666822611,7524.631808795549,9843.198386922251,9891.622215728114,,
magnolia_000414::43,1,6932.651481900927,8325.284118545009,8424.79267249914,8429.324766048945,8401.441008696363,8621.69748217525,8621.69748217525,,0,False,South,4324.5,3622.0,4084.3333333333335,4681.666666666667,4433.0,,12.0,12.0,12.0,2.0,,24281,2023,9142.920414004217,0.8040935669841923,0.9656200691055264,0.9771617120545928,0.9776873734523831,0.9744532356958416,7227.942094786807,9284.7739853676,9671.949395563162,,
magnolia_000414::44,1,5329.007693427556,6345.650934191406,6586.274800072094,6908.652783053035,7097.855659280195,6558.722375120478,7705.618107412131,6752.192307692308,14,True,South,6548.5,4599.75,6875.416666666667,6867.833333333333,4871.0,,12.0,12.0,12.0,1.0,,24282,2023,7300.464035107298,0.8125069775239063,0.9675132703074418,1.0042008829427103,1.0533534411000478,1.0822009613038108,5827.587207010327,7540.219574897319,7848.327935182832,,
magnolia_000414::45,1,7758.753862372691,8986.266047353709,8993.86643653467,9026.04553292845,9055.494339145458,9227.154441467568,9227.154441467568,8885.76923076923,1,False,South,5738.5,3996.25,5459.333333333333,6120.75,,,12.0,12.0,12.0,,,24283,2023,10089.249710912836,0.8408609514006,0.9738935339554644,0.9747172320120184,0.9782046664749299,0.9813962036279944,8435.307382255138,10320.582946800421,10605.470815891304,,
magnolia_000414::46,1,4536.398166608139,4920.314724610267,5007.391527605731,4950.5816607846,5050.9557467833165,5146.554230159596,5146.554230159596,3255.4615384615386,1,False,Midwest,3894.0,3311.3333333333335,3962.0,4357.545454545455,,,12.0,12.0,11.0,,,24284,2023,3256.058090604131,0.881443770673619,0.9560405864911458,0.9729600240606909,0.9619215963514837,0.9814247593436288,2858.09311325838,3319.0347365110556,3322.9576641813387,,
magnolia_000414::47,1,6445.757327023167,7802.94915925257,7922.674466816044,7938.5727919811825,7912.453250983152,8095.658364826522,8095.658364826522,,0,False,South,3770.5,3174.8333333333335,4042.0,4382.090909090909,,,12.0,12.0,11.0,,,24284,2023,8273.375456009353,0.7961992757782695,0.963843681096315,0.9786325101412323,0.9805963189445055,0.9773699549082571,6440.230585971784,8498.767302803564,8571.143977975235,,
magnolia_000414::48,1,5380.3643770587305,6372.067787853616,6716.61432844365,7253.358497135049,7596.768972602785,6577.660605108822,6577.660605108822,6048.675,2,False,South,4970.0,4254.7,4944.75,5337.333333333333,4627.5,,10.0,12.0,12.0,2.0,,24281,2023,6152.589339597686,0.8179753714990767,0.9687437784346119,1.0211250977630106,1.1027261715968466,1.1549347752455377,4996.251069036745,6417.748302740124,6766.5541599441685,,
magnolia_000414::49,1,3495.6967078362436,4127.7466226395,4071.239037775766,3944.610384068131,3862.8971001011546,4257.9552438982155,6746.625450003016,4239.692307692308,4,True,South,6653.5,3893.8333333333335,5012.833333333333,6732.7,,,12.0,12.0,10.0,,,24285,2023,4804.296305214403,0.8209801436606661,0.969419917824334,0.9561488565691197,0.9264095459248621,0.9072188125126041,3927.824314230925,4965.752236340755,4818.290290785037,,
magnolia_000414::5,1,6658.653838315334,8189.630083458375,8369.563518054269,8410.147495609388,8382.76387206197,8527.393508549181,8527.393508549181,,0,False,South,9157.0,9889.333333333334,10370.75,9013.75,9261.666666666666,9450.5,12.0,12.0,12.0,12.0,2.0,24269,2022,8997.266071925555,0.780854528601227,0.9603907777033885,0.9814914146583386,0.9862506623129039,0.9830394086607811,6914.912367824009,9012.15788786002,9658.293186240327,9271.62920235112,
magnolia_000414::50,1,6920.6859561519495,8330.712459308865,8438.68529392623,8446.918673984432,8419.021423230408,8632.046708001992,8632.046708001992,,0,False,South,5060.5,4797.833333333333,5544.583333333333,5194.272727272727,,,12.0,12.0,11.0,,,24284,2023,9412.744213082702,0.801743339703712,0.9650912166156623,0.9775995866778021,0.9785534021907059,0.9753215787660061,7491.999087293605,9390.529758111159,9976.136104384377,,
magnolia_000414::51,1,6866.633483116079,8381.984714435564,8539.862739042,8569.82790320062,8541.786436830562,8712.888739893577,8712.888739893577,,0,False,South,7233.0,5757.166666666667,6849.166666666667,7668.0,,,12.0,12.0,10.0,,,24285,2023,9567.9411488348,0.7881006733938797,0.9620213186078107,0.9801413737720138,0.9835805504966537,0.9803621613713955,7485.939136829447,9911.03516591152,9877.944209720017,,
magnolia_000414::52,1,4654.948302488112,5552.064704379005,5643.033108144521,5707.611816568875,5730.626279464312,5740.67303670543,7058.975420027708,5707.307692307692,3,True,South,5427.0,4130.916666666667,5530.916666666667,5383.777777777777,,,12.0,12.0,9.0,,,24286,2023,5791.716887540955,0.8108715254683073,0.9671452578607983,0.9829915537887969,0.9942408808296234,0.9982498990663847,4636.329517602166,5921.0494150400855,,,
magnolia_000414::53,1,5109.200713720851,6045.5547635359335,6551.989028056064,7409.62721122028,7991.868158408425,6239.312762012674,6239.312762012674,4062.0993589743593,2,False,South,6335.5,3408.0833333333335,5371.166666666667,6295.333333333333,,,12.0,12.0,9.0,,,24286,2023,5428.189268372475,0.8188723515877617,0.9689456185533103,1.0501138952269042,1.1875710505062236,1.2808891721322226,4345.783585774684,5605.585558210718,,,
magnolia_000414::54,1,6351.116612788696,7696.751044611833,6458.05445286116,4694.270548088302,3851.4897087711174,7987.459188771603,7987.459188771603,14836.636363636364,1,False,South,4434.5,4014.3333333333335,4697.083333333333,4729.75,,,12.0,12.0,8.0,,,24287,2023,8520.28933583183,0.7951360329598678,0.9636044282306401,0.808524250357309,0.5877051058598569,0.48219209860694645,6736.179241906566,8623.568258422823,,,
magnolia_000414::55,2,6017.075638473528,7383.222592958798,7538.908096894538,7582.383105747919,7564.5942568251885,7683.690143959821,8882.220719268578,7843.285714285715,3,True,South,8709.5,4813.75,7750.416666666667,8641.375,,,12.0,12.0,8.0,,,24287,2023,8825.430714120816,0.7830971220519055,0.960895410229781,0.9811572246729526,0.9868153144760087,0.9845001705035887,6840.1352180567,9038.130942533033,,,
magnolia_000414::56,1,6017.075638473537,7383.222592958809,7538.90809689455,7582.383105747933,7564.594256825203,7683.690143959835,8882.220719268595,7843.285714285715,3,True,South,4070.5,3782.8333333333335,4141.166666666667,4846.75,,,12.0,12.0,8.0,,,24287,2023,8881.466718391512,0.7830971220519053,0.9608954102297809,0.9811572246729524,0.9868153144760087,0.9845001705035888,6837.911225988662,8975.133666667101,,,
magnolia_000414::57,1,8222.137399601075,9400.250710843657,9682.645650857588,10260.859955792595,10667.026699362328,9621.853773121298,9621.853773121298,11412.307692307691,2,False,South,10108.0,8827.916666666666,10612.833333333334,11504.42857142857,,,12.0,12.0,7.0,,,24288,2023,10922.741038944996,0.854527370034417,0.9769687767551933,1.006318104511847,1.066411961534519,1.1086249023198342,9169.989344748488,11391.709937698333,,,
magnolia_000414::58,1,5169.764552626725,6065.278785560066,6428.320960970045,7050.49003592897,7470.8234613028035,6247.081309350508,8025.893689290276,6163.153846153846,3,True,South,2849.5,1744.3333333333333,2743.25,3303.5714285714284,,,12.0,12.0,7.0,,,24288,2023,7107.032343159647,0.8275487858447951,0.970898005838611,1.0290118925374416,1.1286054537782206,1.195890223186406,5856.94996402549,7357.075697597103,,,
magnolia_000414::59,1,6100.658371032822,7487.5336809142145,7645.494232293764,7679.716155372706,7654.676473954842,7792.655568289373,7792.655568289373,,0,False,South,9746.5,9859.25,11552.5,10212.555555555555,,,12.0,12.0,9.0,,,24286,2023,7797.461559898788,0.7828728368103693,0.9608449411498706,0.9811153804109536,0.9855069415134616,0.9822937003791096,6008.28397066002,7814.06099986895,,,
magnolia_000414::60,1,6185.563074272407,7893.685374339627,8178.604417975236,8259.14282454867,8226.306354317663,8285.908316102063,7027.076988981195,9355.914529914531,14,True,South,1881.0,1342.9166666666667,1825.75,2460.6666666666665,,,12.0,12.0,6.0,,,24289,2024,7457.822954504989,0.7465159929723045,0.9526638569002476,0.9870498327964476,0.9967697576979726,0.9928068282304578,5527.099505275002,7344.415375373533,,,
magnolia_000414::61,1,7142.109037227143,8216.227601839548,8161.843714117855,8099.568393451064,8072.338067069098,8422.649774638447,8422.649774638447,6508.692307692308,1,False,South,6664.0,4469.272727272727,6950.666666666667,7769.0,,,11.0,12.0,5.0,,,24290,2024,8521.422677987635,0.8479646225743404,0.9754920151826258,0.9690351531288991,0.9616413611117707,0.9584083730248196,7173.579888871981,8950.589756108173,,,
magnolia_000414::62,1,7777.882774563986,9297.124147265198,10168.249122344345,11550.3244771862,12450.91726039716,9617.827214157202,9617.827214157202,13833.557692307691,2,False,South,8076.0,6743.666666666667,8253.083333333334,10050.5,,,12.0,12.0,6.0,,,24289,2024,10714.827755958111,0.8086943757021479,0.9666553515933478,1.0572293404665178,1.200928673389392,1.2945665359915928,8554.301188719905,10948.547530913573,,,
magnolia_000414::63,1,6860.029744145105,8220.154673289428,8401.212031658186,8555.234775723464,8621.119179401652,8508.545874221069,9246.630100464872,8411.692307692309,4,True,South,8980.5,3513.1666666666665,7761.25,8840.2,,,12.0,12.0,5.0,,,24290,2024,9808.56109908994,0.8062517198067196,0.9661057006455828,0.9873851720200417,1.0054872950316753,1.0132306162351026,7731.662018696663,10099.422635723446,,,
magnolia_000414::64,2,3198.814571783732,3504.931663980176,3754.2431909664374,4311.553502498389,4726.92908215288,3549.374719721621,7007.791163125411,3289.923076923077,3,True,South,8235.5,7406.583333333333,8442.333333333334,8457.666666666666,,,12.0,12.0,6.0,,,24289,2024,4672.235251535537,0.9012332662454462,0.9874786239124025,1.0577195949772482,1.214736071269631,1.3317638895347783,4186.776451475172,4846.032028475389,,,
magnolia_000414::65,1,6090.975814873781,6864.778387140356,6901.511486684019,7054.031736514149,7177.72411727411,7001.791314792879,7001.791314792879,2851.269230769231,2,False,South,7183.5,4809.666666666667,6285.583333333333,7911.666666666667,,,12.0,12.0,3.0,,,24292,2024,6106.760726009201,0.8699167885802604,0.9804317321821557,0.9856779753065481,1.0074610081010127,1.0251268274890644,5257.772198757655,6381.089898608712,,,
magnolia_000414::66,2,7318.4452126504975,8428.729865309951,8556.279677182676,8803.140448346941,8970.30836970458,8642.895546595308,8642.895546595308,13076.846153846154,1,False,South,10001.5,11542.666666666666,10689.166666666666,12706.5,,,12.0,12.0,4.0,,,24291,2024,9302.796743323908,0.8467584935159201,0.9752206097909256,0.9899783736890408,1.0185406500504057,1.037882307074537,7744.550773507667,9541.057575494684,,,
magnolia_000414::67,2,7671.934954292669,8776.981229030467,9265.679754369865,10153.994590919245,10757.384490174849,8985.338265383165,8985.338265383165,8796.884615384615,2,False,South,3878.0,6192.166666666667,4599.416666666667,5366.75,,,12.0,12.0,4.0,,,24291,2024,9774.16244852521,0.8538281729302833,0.9768114421295175,1.0311998814854573,1.1300625854052078,1.1972153048059029,8199.006858759669,10192.175369473407,,,
magnolia_000414::68,1,6686.954665098206,8068.335298412308,8652.1417294062,9646.499670555671,10355.050069129182,8364.69934791785,8364.69934791785,,0,False,South,5476.0,4090.5,5602.083333333333,5624.5,,,12.0,12.0,2.0,,,24293,2024,8895.546445136517,0.79942558446679,0.9645696710451028,1.034363743337637,1.1532392581398503,1.2379464746341147,7081.745101680483,9148.492943904796,,,
magnolia_000414::7,1,4921.287512647844,5983.684248438218,6006.9403259798755,5905.181272991186,5815.727015716532,6214.352392328676,7947.907389941864,5722.285714285715,5,True,South,7858.0,9629.916666666666,10528.5,9441.583333333334,7715.916666666667,,12.0,12.0,12.0,12.0,,24271,2022,6973.528159076483,0.7919228267008065,0.9628813866147651,0.9666237037660046,0.950248859443641,0.9358540759445461,5435.523826907237,7003.184970331764,7297.475307908776,7028.704098023666,
magnolia_000414::70,1,6648.313301746029,8284.480942957622,8709.427935682545,9111.15218041774,9296.137163749,8651.237020454933,7298.614857348369,9339.879807692309,20,True,South,3519.5,2470.25,3858.25,2794.0,,,12.0,12.0,1.0,,,24294,2024,8010.04274470189,0.7684812340740169,0.9576065160820174,1.0067263115193845,1.0531617800871003,1.0745442694228893,6111.02693957225,7929.163978481916,,,
magnolia_000414::8,1,6813.792585305154,8119.637251370262,8189.996588451565,8182.664350624306,8155.454467203741,8393.705576647371,8393.705576647371,,0,False,South,9736.5,6246.916666666667,7466.0,8671.416666666666,9963.666666666666,,12.0,12.0,12.0,12.0,,24271,2022,8928.613789109177,0.8117740755956716,0.9673483513599034,0.9757307441468334,0.9748572041161159,0.9716155031567365,7206.710436788572,9205.206466707275,9326.530262567157,9132.196857885821,
magnolia_000414::9,1,4987.3973808010605,5925.56891631904,6408.51485748275,7237.374066930214,7811.37505685122,6121.33184598794,6121.33184598794,,0,False,South,6696.0,5783.083333333333,5934.25,6600.25,6552.636363636364,,12.0,12.0,12.0,11.0,,24272,2022,5394.306939933032,0.8147569036091246,0.9680195528368214,1.0469151189186119,1.1823201631641247,1.2760907680525395,4338.889841008719,5519.750386757301,6090.312318001747,6672.496307488202,
magnuscarwash_000376::1,1,3341.589751629062,3981.0961508211744,3880.667008025705,3599.356744338645,3602.0501981464445,4005.692732847111,4005.692732847111,1632.2307692307693,1,False,West,736.0,1239.0833333333333,1999.9166666666667,1414.3333333333333,689.5454545454545,,12.0,12.0,12.0,11.0,,24272,2022,2651.6026040389615,0.8342102039499103,0.9938595934170782,0.9687879892044186,0.8985603700512356,0.8992327765455512,2162.6231116850436,2837.5877235429857,2770.3179812290587,2509.047276090944,
mainstreet_000067::3,1,5333.155249187977,6173.248580053868,5939.14926219987,5592.831941661854,5398.776669001495,6337.822995638871,6337.822995638871,5043.153846153846,2,False,South,9766.0,6494.166666666667,9199.083333333334,9615.5,6417.0,,12.0,12.0,12.0,1.0,,24282,2023,5247.48980368013,0.8414806240025607,0.9740329738305648,0.9370961079674623,0.8824531618365401,0.8518345609709288,4370.276079369732,5368.576398863636,5303.079962372128,,
martintowncw_000477::1,1,5573.287948909216,6926.3328359594825,7221.780952073924,7453.060036486991,7548.492093893693,7228.692983731216,7228.692983731216,,0,False,South,14433.5,8430.0,13142.166666666666,14728.0,17338.5,,12.0,12.0,12.0,4.0,,24279,2023,6993.894055468,0.7709952492729143,0.9581722244322424,0.9990438061662256,1.0310383984021358,1.0442402396784884,5361.528369423016,7142.154273255444,7480.1388159347625,,
megashine_000539::1,1,4577.436644742498,5619.059527255505,6250.368908309432,6779.663242817366,7121.466090074372,5971.213949952648,5971.213949952648,2466.3076923076924,3,False,Midwest,3523.0,2419.0,3338.5833333333335,3906.5833333333335,4218.4,,12.0,12.0,12.0,5.0,,24278,2023,4345.015998771256,0.766583928009948,0.9410246516623414,1.046750118266822,1.1353911113620587,1.1926328799742378,3296.5847027076247,4294.634966019657,4790.64235756203,,
midtowncw_000328::1,1,6527.648432316659,7976.4270477067985,8130.103678165357,8160.132533407649,8133.449756208243,8293.255238047326,8293.255238047326,8612.76923076923,1,False,South,7692.0,2871.0,4061.6666666666665,5604.083333333333,7725.0,7581.777777777777,12.0,12.0,12.0,12.0,9.0,24262,2021,8052.766721126717,0.7871032839275804,0.9617968841852351,0.9803271990070351,0.9839480757774168,0.9807306688083183,6231.605906082637,8254.581966901513,8558.571234502599,8414.16852650761,
midtowncw_000328::3,1,5296.212831064456,6301.525189082197,6630.571640570114,7106.894608686182,7397.861397688259,6511.89294561811,6511.89294561811,2064.6923076923076,1,False,South,7588.5,4787.416666666667,7326.416666666667,7635.909090909091,,,12.0,12.0,11.0,,,24284,2023,5344.716122834462,0.8133138666888415,0.9676948379998368,1.018224914927673,1.0913715363623187,1.1360539031383066,4270.650550100847,5439.30211113516,5732.2842034093055,,
mojoxpresswash_000048::2,1,6522.5417843566565,7599.575737244756,7591.464811285165,7552.0352857934995,7526.526912388713,7814.459410301522,7814.459410301522,,0,False,South,4078.5,3687.4166666666665,4498.416666666667,4600.166666666667,4702.0,,12.0,12.0,12.0,8.0,,24275,2022,7631.606513787231,0.8346760078833122,0.9725017865249267,0.9714638483216904,0.9664181345465717,0.9631538814401879,6343.420719682442,7922.878108818661,8026.112595913006,,
monkeyshinecw_000417::1,1,11119.274960173474,14941.427893773993,15576.653297607614,15572.0261137556,15902.588137320256,15385.325206637515,9437.27792306156,19691.92307692308,3,True,West,336.0,320.6666666666667,423.75,356.3333333333333,356.3333333333333,,12.0,12.0,12.0,3.0,,24272,2022,14474.534787690804,0.7227195272659178,0.971148005849625,1.0124357521469587,1.0121349990728528,1.033620539295431,10296.281010533754,14987.643721521894,15688.38230722513,,
monstercw_000412::1,1,5451.957157457324,6894.165815202586,6881.15816758478,6511.150329582561,6509.566389241895,7019.526770210439,7019.526770210439,,0,False,West,5941.5,2790.5,5183.25,6032.0,6057.333333333333,6632.666666666667,12.0,12.0,12.0,12.0,3.0,24268,2022,6156.67517946146,0.776684431291638,0.9821411102042004,0.9802880440298526,0.9275768214482303,0.9273511737097833,4747.193549678332,6306.5287228661455,6508.671986388395,6078.173234574393,
moonstone_000312::1,1,5422.358985286839,6047.925203733133,5876.17212597952,5721.912551094684,5659.084487402618,6152.52975783906,6152.52975783906,6767.192307692308,2,False,South,3222.5,2512.75,3680.6666666666665,4250.5,3770.5833333333335,3289.5833333333335,12.0,12.0,12.0,12.0,12.0,24258,2021,5236.848238314239,0.8813218625034855,0.9829981230123026,0.9550822762770994,0.9300097319812687,0.9197979871925474,4581.9529981829555,5321.427505482757,5246.243464648879,5101.929837129734,5324.0134271256275
mountainedge_000549::1,1,6336.8821982441395,8035.973809369679,8312.819694240228,8396.800125504978,8369.986252130739,8423.847509423387,8423.847509423387,,0,False,South,11024.0,9601.083333333334,10235.666666666666,10721.25,13262.5,,12.0,12.0,12.0,4.0,,24279,2023,9094.992145108623,0.7522550937864614,0.9539552799810525,0.9868198213394821,0.9967891888014174,0.993606097779857,6754.331721486863,9342.135668834235,9593.880557439876,,
