month_offset,year_month,site_age_months,calendar_month,calendar_month_sin,calendar_month_cos,latitude,longitude,region_code,cbsa_code,peer_ref_level,peer_recent,peer_seasonal,peer_count,peer_level_resolved,peer_trend_ratio,h3_ref_level,h3_seasonal_factor,h3_peer_count,h3_used,h3_vs_cbsa_ratio,ramp_factor,anchor_wash,log_anchor,maturity_indicator,site_train_mean,site_train_median,site_train_max,site_train_std,site_train_recent6,site_train_months,site_vs_peer_ratio,predicted_washes,predicted_washes_low,predicted_washes_high,cbsa_id,cbsa_name,sample_label,sample_lat,sample_lon
42,2029-12,42,12,-2.4492935982947064e-16,1.0,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.8709785971742724,6,cbsa,0.7694270370055912,4369.275510204082,0.8709785971742724,0,0,,1.01429212330962,3859.9347794421824,8.258664603980195,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4038.8716131753645,1175.4714858580685,13877.396520431981,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
43,2030-01,43,1,0.49999999999999994,0.8660254037844387,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0256277017858935,6,cbsa,0.7694270370055912,4369.275510204082,1.0256277017858935,0,0,,1.01429212330962,4545.2965775812345,8.422068241523665,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,3482.086276584884,1013.4249170166688,11964.305035319505,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
44,2030-02,44,2,0.8660254037844386,0.5000000000000001,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0599869450172703,6,cbsa,0.7694270370055912,4369.275510204082,1.0599869450172703,0,0,,1.01429212330962,4697.567182593091,8.455012886453062,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4027.8395462309218,1172.2607177611162,13839.49079277068,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
45,2030-03,45,3,1.0,6.123233995736766e-17,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0703147441900656,6,cbsa,0.7694270370055912,4369.275510204082,1.0703147441900656,0,0,,1.01429212330962,4743.337114657438,8.46470699942126,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4089.6615599018887,1190.2533704692364,14051.908685581358,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
46,2030-04,46,4,0.8660254037844387,-0.49999999999999983,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.2218844949309766,6,cbsa,0.7694270370055912,4369.275510204082,1.2218844949309766,0,0,,1.01429212330962,5415.052073319234,8.597122429265099,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4636.743576564785,1349.475889183411,15931.659963057518,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
47,2030-05,47,5,0.49999999999999994,-0.8660254037844387,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.2862258255116314,6,cbsa,0.7694270370055912,4369.275510204082,1.2862258255116314,0,0,,1.01429212330962,5700.194946484651,8.648431071585453,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,5058.903751243339,1472.3412078483336,17382.18493642828,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
48,2030-06,48,6,1.2246467991473532e-16,-1.0,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.9915450108869369,6,cbsa,0.7694270370055912,4369.275510204082,0.9915450108869369,0,0,,1.01429212330962,4394.251575551711,8.388280049789751,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4375.584917930761,1273.4683836445347,15034.329567908082,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
49,2030-07,49,7,-0.4999999999999998,-0.8660254037844388,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.127774054084632,6,cbsa,0.7694270370055912,4369.275510204082,1.127774054084632,0,0,,1.01429212330962,4997.980787170559,8.51698932807163,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4700.344749300212,1367.9863475930683,16150.19097313835,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
50,2030-08,50,8,-0.8660254037844384,-0.5000000000000004,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.07924070912611,6,cbsa,0.7694270370055912,4369.275510204082,1.07924070912611,0,0,,1.01429212330962,4782.8945074665135,8.473010244272478,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4745.620833701627,1381.163480045497,16305.757734429135,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
51,2030-09,51,9,-1.0,-1.8369701987210297e-16,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.8946105574874647,6,cbsa,0.7694270370055912,4369.275510204082,0.8946105574874647,0,0,,1.01429212330962,3964.665051592643,8.285428850544143,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4301.227960272657,1251.8275661406726,14778.842123813958,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
52,2030-10,52,10,-0.8660254037844386,0.5000000000000001,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.9615552945077991,6,cbsa,0.7694270370055912,4369.275510204082,0.9615552945077991,0,0,,1.01429212330962,4261.345497660707,8.35757487405172,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4510.94866252742,1312.8645906131565,15499.433819335736,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
53,2030-11,53,11,-0.5000000000000004,0.8660254037844384,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.7774952394641363,6,cbsa,0.7694270370055912,4369.275510204082,0.7774952394641363,0,0,,1.01429212330962,3445.6425512576257,8.145155862636068,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4035.445010074132,1174.474208740937,13865.622853302077,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
54,2030-12,54,12,-2.4492935982947064e-16,1.0,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,0.8709785971742724,6,cbsa,0.7694270370055912,4369.275510204082,0.8709785971742724,0,0,,1.01429212330962,3859.9347794421824,8.258664603980195,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4216.120277937746,1227.0578622744235,14486.415632502947,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
55,2031-01,55,1,0.49999999999999994,0.8660254037844387,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0256277017858935,6,cbsa,0.7694270370055912,4369.275510204082,1.0256277017858935,0,0,,1.01429212330962,4545.2965775812345,8.422068241523665,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,3616.0584434752195,1052.4161197982785,12424.627883060877,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
56,2031-02,56,2,0.8660254037844386,0.5000000000000001,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0599869450172703,6,cbsa,0.7694270370055912,4369.275510204082,1.0599869450172703,0,0,,1.01429212330962,4697.567182593091,8.455012886453062,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4197.520388787721,1221.644558403943,14422.507179426853,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
57,2031-03,57,3,1.0,6.123233995736766e-17,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.0703147441900656,6,cbsa,0.7694270370055912,4369.275510204082,1.0703147441900656,0,0,,1.01429212330962,4743.337114657438,8.46470699942126,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4211.622616296171,1225.748864732768,14470.961852340373,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
58,2031-04,58,4,0.8660254037844387,-0.49999999999999983,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.2218844949309766,6,cbsa,0.7694270370055912,4369.275510204082,1.2218844949309766,0,0,,1.01429212330962,5415.052073319234,8.597122429265099,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,4763.328227690415,1386.3170325017759,16366.599610888963,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
59,2031-05,59,5,0.49999999999999994,-0.8660254037844387,33.4484,-112.074,3,0,4369.275510204082,3361.8387096774195,1.2862258255116314,6,cbsa,0.7694270370055912,4369.275510204082,1.2862258255116314,0,0,,1.01429212330962,5700.194946484651,8.648431071585453,1,4369.275510204082,4369.275510204082,6553.913265306122,873.8551020408164,3361.8387096774195,0,1.0,5176.974849163436,1506.704570242989,17787.87236607939,38060,"Phoenix-Mesa-Scottsdale, AZ","Phoenix, AZ",33.4484,-112.074
0,2026-06,0,6,1.2246467991473532e-16,-1.0,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.13058452450613,6,state,1.0662399346049345,6285.4051724137935,1.13058452450613,0,0,,0.9534441298412377,6775.347340129988,8.821193495367886,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7013.472517392127,2858.8656829869847,17205.70401223659,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
1,2026-07,1,7,-0.4999999999999998,-0.8660254037844388,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.012446483413022,6,state,1.0662399346049345,6285.4051724137935,1.012446483413022,0,0,,0.9681395285956886,6160.887909245293,8.726138488346127,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6913.6683641701175,2818.1830299989792,16960.860859964807,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
2,2026-08,2,8,-0.8660254037844384,-0.5000000000000004,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.187093501801768,6,state,1.0662399346049345,6285.4051724137935,1.187093501801768,0,0,,0.9780874190686857,7297.865901823852,8.895474259152962,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,5721.016759530377,2332.028598537438,14035.00488088119,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
3,2026-09,3,9,-1.0,-1.8369701987210297e-16,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.0795861487844969,6,state,1.0662399346049345,6285.4051724137935,1.0795861487844969,0,0,,0.9766384274030879,6627.113227111026,8.799075461549457,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,5793.182006805216,2361.444946634146,14212.043271136752,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
4,2026-10,4,10,-0.8660254037844386,0.5000000000000001,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.090983403483489,6,state,1.0662399346049345,6285.4051724137935,1.090983403483489,0,0,,0.9766384274030879,6697.07605263772,8.809575607819058,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,5824.2893545348115,2374.1250745867906,14288.356939767218,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
5,2026-11,5,11,-0.5000000000000004,0.8660254037844384,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.8089592037681962,6,state,1.0662399346049345,6285.4051724137935,0.8089592037681962,0,0,,0.9780874190686857,4973.2188578118785,8.512023623759632,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7125.636152657327,2904.5863679891104,17480.867892115468,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
6,2026-12,6,12,-2.4492935982947064e-16,1.0,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.9464638997368761,6,state,1.0662399346049345,6285.4051724137935,0.9464638997368761,0,0,,0.9766384274030879,5809.933219309388,8.66749645989229,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6782.966550782279,2764.9057229200603,16640.218452165092,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
7,2027-01,7,1,0.49999999999999994,0.8660254037844387,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.7206465504301075,6,state,1.0662399346049345,6285.4051724137935,0.7206465504301075,0,0,,0.9489724278386833,4298.423332585751,8.36623618398729,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,4312.472258708662,1757.8708576503934,10579.512653727861,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
8,2027-02,8,2,0.8660254037844386,0.5000000000000001,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.2671201645549717,6,state,1.0662399346049345,6285.4051724137935,1.2671201645549717,0,0,,0.9489724278386833,7557.961496190124,8.93048909150888,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6660.4809920423495,2714.9775654096807,16339.73245692856,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
9,2027-03,9,3,1.0,6.123233995736766e-17,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.2780401230546408,6,state,1.0662399346049345,6285.4051724137935,1.2780401230546408,0,0,,0.9570230607966457,7687.766247379454,8.947515613657,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6542.925654795495,2667.059088695957,16051.341459072319,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
10,2027-04,10,4,0.8660254037844387,-0.49999999999999983,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.17035920778307,6,state,1.0662399346049345,6285.4051724137935,1.17035920778307,0,0,,0.9570230607966457,7040.035639412998,8.85951054620395,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6911.505191676519,2817.301267135719,16955.554087098728,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
11,2027-05,11,5,0.49999999999999994,-0.8660254037844387,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.1982593401616948,6,state,1.0662399346049345,6285.4051724137935,1.1982593401616948,0,0,,0.9615465812673314,7241.931783477692,8.887781345881981,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6709.655633623951,2735.022371308927,16460.36946318512,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
12,2027-06,12,6,1.2246467991473532e-16,-1.0,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.13058452450613,6,state,1.0662399346049345,6285.4051724137935,1.13058452450613,0,0,,0.9615465812673314,6832.924833136796,8.829654433659055,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6037.833535344447,2461.170989260915,14812.231234481404,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
13,2027-07,13,7,-0.4999999999999998,-0.8660254037844388,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.012446483413022,6,state,1.0662399346049345,6285.4051724137935,1.012446483413022,0,0,,0.9615465812673314,6118.932789883019,8.71930639340081,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6008.542180357449,2449.231105077601,14740.372624816382,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
14,2027-08,14,8,-0.8660254037844384,-0.5000000000000004,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.187093501801768,6,state,1.0662399346049345,6285.4051724137935,1.187093501801768,0,0,,0.9615465812673314,7174.448696137838,8.87842057471961,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,5892.234710732611,2401.821290216141,14455.042940866717,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
15,2027-09,15,9,-1.0,-1.8369701987210297e-16,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.0795861487844969,6,state,1.0662399346049345,6285.4051724137935,1.0795861487844969,0,0,,0.942782124404592,6397.376666346142,8.763799591290791,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,5926.1535887349155,2415.647467774511,14538.25395707696,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
16,2027-10,16,10,-0.8660254037844386,0.5000000000000001,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.090983403483489,6,state,1.0662399346049345,6285.4051724137935,1.090983403483489,0,0,,0.942782124404592,6464.914149439852,8.774299680968632,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6207.33702356223,2530.264823222725,15228.063311970065,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
17,2027-11,17,11,-0.5000000000000004,0.8660254037844384,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.8089592037681962,6,state,1.0662399346049345,6285.4051724137935,0.8089592037681962,0,0,,0.9499424567041157,4830.111958719809,8.482831939346893,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7016.0806196945605,2859.928810296838,17212.102302974596,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
18,2027-12,18,12,-2.4492935982947064e-16,1.0,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.9464638997368761,6,state,1.0662399346049345,6285.4051724137935,0.9464638997368761,0,0,,0.9499424567041157,5651.1213165276295,8.639786207927854,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6772.170806062272,2760.505109097766,16613.733941420454,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
19,2028-01,19,1,0.49999999999999994,0.8660254037844387,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.7206465504301075,6,state,1.0662399346049345,6285.4051724137935,0.7206465504301075,0,0,,0.9454613303647081,4282.519621516411,8.362530292114142,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,4411.916499946655,1798.4068015698958,10823.47285692526,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
20,2028-02,20,2,0.8660254037844386,0.5000000000000001,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.2671201645549717,6,state,1.0662399346049345,6285.4051724137935,1.2671201645549717,0,0,,0.9499424567041157,7565.687158812197,8.931510623010782,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7133.057150814189,2907.6113512497636,17499.073352740812,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
21,2028-03,21,3,1.0,6.123233995736766e-17,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.2780401230546408,6,state,1.0662399346049345,6285.4051724137935,1.2780401230546408,0,0,,0.9499424567041157,7630.887754704161,8.94009050582712,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6949.357824705783,2832.7309409969494,17048.415533175586,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
22,2028-04,22,4,0.8660254037844387,-0.49999999999999983,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.17035920778307,6,state,1.0662399346049345,6285.4051724137935,1.17035920778307,0,0,,0.9500173614283887,6988.500441096578,8.852164365019641,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7158.889280530317,2918.1411692508705,17562.445666070507,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
23,2028-05,23,5,0.49999999999999994,-0.8660254037844387,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.1982593401616948,6,state,1.0662399346049345,6285.4051724137935,1.1982593401616948,0,0,,0.9620532634193459,7245.747883136597,8.88830807936884,0,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7063.178050041343,2879.126893278042,17327.64341962889,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
24,2028-06,24,6,1.2246467991473532e-16,-1.0,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.13058452450613,6,state,1.0662399346049345,6285.4051724137935,1.13058452450613,0,0,,1.001762936395453,7118.709564741797,8.870622212105179,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7349.368548402153,2138.9571135480746,25252.127645816294,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
25,2028-07,25,7,-0.4999999999999998,-0.8660254037844388,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.012446483413022,6,state,1.0662399346049345,6285.4051724137935,1.012446483413022,0,0,,1.001762936395453,6374.8550497892475,8.76027348648975,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6173.621259521947,1796.7681199328417,21212.308384815915,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
26,2028-08,26,8,-0.8660254037844384,-0.5000000000000004,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.187093501801768,6,state,1.0662399346049345,6285.4051724137935,1.187093501801768,0,0,,1.001762936395453,7474.517545877891,8.919388632768865,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6804.314528250087,1980.324822080571,23379.344480827553,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
27,2028-09,27,9,-1.0,-1.8369701987210297e-16,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.0795861487844969,6,state,1.0662399346049345,6285.4051724137935,1.0795861487844969,0,0,,1.001762936395453,6797.599008948127,8.82447184184163,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6376.415986264406,1855.789411421908,21909.102713726305,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
28,2028-10,28,10,-0.8660254037844386,0.5000000000000001,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.090983403483489,6,state,1.0662399346049345,6285.4051724137935,1.090983403483489,0,0,,1.001762936395453,6869.361662937184,8.834972027635297,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7105.738989570026,2068.0512698007433,24415.026515643644,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
29,2028-11,29,11,-0.5000000000000004,0.8660254037844384,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.8089592037681962,6,state,1.0662399346049345,6285.4051724137935,0.8089592037681962,0,0,,1.001762936395453,5093.600254139462,8.535936484117457,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,4790.339229982493,1394.178303183223,16459.408302306307,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
30,2028-12,30,12,-2.4492935982947064e-16,1.0,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.9464638997368761,6,state,1.0662399346049345,6285.4051724137935,0.9464638997368761,0,0,,1.001762936395453,5959.396639258696,8.69289230805622,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,5133.4094078447515,1494.0253026297567,17638.18330396739,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
31,2029-01,31,1,0.49999999999999994,0.8660254037844387,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,0.7206465504301075,6,state,1.0662399346049345,6285.4051724137935,0.7206465504301075,0,0,,1.001762936395453,4537.540873899671,8.420360845963293,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,4048.85970825154,1178.3784168240797,13911.715203750287,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
32,2029-02,32,2,0.8660254037844386,0.5000000000000001,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.2671201645549717,6,state,1.0662399346049345,6285.4051724137935,1.2671201645549717,0,0,,1.001762936395453,7978.404302884804,8.984619038896195,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7879.471280240661,2293.2379883891876,27073.538799934056,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
33,2029-03,33,3,1.0,6.123233995736766e-17,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.2780401230546408,6,state,1.0662399346049345,6285.4051724137935,1.2780401230546408,0,0,,1.001762936395453,8047.161668064674,8.993198980117963,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6967.444506715878,2027.8021020093627,23939.85236826681,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
34,2029-04,34,4,0.8660254037844387,-0.49999999999999983,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.17035920778307,6,state,1.0662399346049345,6285.4051724137935,1.17035920778307,0,0,,1.001762936395453,7369.15029884066,8.905193378305245,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6960.344282975262,2025.7356558952847,23915.456291919425,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
35,2029-05,35,5,0.49999999999999994,-0.8660254037844387,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.1982593401616948,6,state,1.0662399346049345,6285.4051724137935,1.1982593401616948,0,0,,1.001762936395453,7544.823090141283,8.928749456059307,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7487.309663652567,2179.1034373815387,25726.087636660275,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
36,2029-06,36,6,1.2246467991473532e-16,-1.0,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.13058452450613,6,state,1.0662399346049345,6285.4051724137935,1.13058452450613,0,0,,1.001762936395453,7118.709564741797,8.870622212105179,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,7375.64975020916,2146.605983405052,25342.42877282404,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
37,2029-07,37,7,-0.4999999999999998,-0.8660254037844388,41.4993,-81.6944,1,0,6285.4051724137935,6701.75,1.012446483413022,6,state,1.0662399346049345,6285.4051724137935,1.012446483413022,0,0,,1.001762936395453,6374.8550497892475,8.76027348648975,1,6285.4051724137935,6285.4051724137935,9428.10775862069,1257.0810344827587,6701.75,0,1.0,6229.855401314836,1813.1344807732328,21405.526579992114,17460,"Cleveland-Elyria, OH","Cleveland, OH",41.4993,-81.6944
