client_name,client_id,site_id,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,ASP_mem,ASP_ret,mem_revenue_pct,mem_count_pct,timezone,address1,state,postal_code,region,lat,lon,operational_start,imputed
Xtreme Car Wash,waterworks_000016,1,2023,3,74.0,222.0,3048.0,2445.0,46566.7,41.19,19.05,6.14,8.32,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2023,4,79.0,243.0,3354.0,2597.0,51149.8,42.46,19.7,6.15,8.56,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2023,5,76.0,173.0,2346.0,1776.0,39097.5,30.87,22.01,5.66,8.88,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2023,6,78.0,210.0,2804.0,2038.0,45352.05,35.95,22.25,5.82,9.34,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2023,7,75.0,198.0,2668.0,1920.0,42417.2,35.57,22.09,5.92,9.35,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2023,8,70.0,227.0,2942.0,2529.0,51896.1,42.03,20.52,5.36,8.24,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2023,9,70.0,211.0,2838.0,2127.0,42264.15,40.54,19.87,6.29,9.02,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2023,10,64.0,148.0,1964.0,1532.0,31629.35,30.69,20.65,5.85,8.81,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2023,11,59.0,135.0,1802.0,1590.0,34319.3,30.54,21.58,4.99,7.83,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2023,12,62.0,151.0,1994.0,1719.0,37116.45,32.16,21.59,5.1,8.07,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2024,1,63.0,118.0,1488.0,1872.0,33080.15,23.62,17.67,4.3,5.93,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2024,2,56.0,109.0,1374.0,1648.0,34780.85,24.54,21.1,3.8,6.2,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2024,3,63.0,185.0,2450.0,2280.0,43758.0,38.89,19.19,5.3,7.51,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Xtreme Car Wash,waterworks_000016,1,2024,4,34.0,149.0,1994.0,1592.0,29686.3,58.65,18.65,6.29,8.56,America/Chicago,6912 Independence Pkwy,TX,75023,South,33.070499,-96.749625,01-2020,0
Waterworx Car Wash,waterworxcw_000815,1,2026,1,1.0,5.0,225.0,7.0,58.0,225.0,8.29,79.51,41.67,America/Chicago,1196 Eglin Pkwy,FL,32579,South,30.442627,-86.581214,01-2026,0
Waterworx Car Wash,waterworxcw_000815,1,2026,2,69.0,84.0,1750.0,1584.0,31868.33,25.36,20.12,5.21,5.04,America/Chicago,1196 Eglin Pkwy,FL,32579,South,30.442627,-86.581214,01-2026,0
Waterworx Car Wash,waterworxcw_000815,1,2026,3,157.0,443.0,6832.64,1750.0,25847.03,43.52,14.77,20.91,20.2,America/Chicago,1196 Eglin Pkwy,FL,32579,South,30.442627,-86.581214,01-2026,0
Waterworx Car Wash,waterworxcw_000815,1,2026,4,258.0,938.0,12394.0,1903.0,28320.71,48.04,14.88,30.44,33.02,America/Chicago,1196 Eglin Pkwy,FL,32579,South,30.442627,-86.581214,01-2026,0
Waterworx Car Wash,waterworxcw_000815,1,2026,5,282.0,900.0,11605.0,1106.0,16105.28,41.15,14.56,41.88,44.87,America/Chicago,1196 Eglin Pkwy,FL,32579,South,30.442627,-86.581214,01-2026,0
Waterworx Car Wash,waterworxcw_000815,1,2026,6,248.0,771.0,10160.0,855.0,12630.88,40.97,14.77,44.58,47.42,America/Chicago,1196 Eglin Pkwy,FL,32579,South,30.442627,-86.581214,01-2026,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2024,2,87.0,35.0,915.4,1167.0,46627.66,10.52,39.96,1.93,2.91,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2024,3,259.0,675.0,17017.08,1740.0,48844.42,65.7,28.07,25.84,27.95,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2024,4,337.0,1079.0,27171.71,1608.0,43346.34,80.63,26.96,38.53,40.16,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2024,5,657.0,1305.0,32175.24,1532.0,45924.74,48.97,29.98,41.2,46.0,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2024,6,1139.0,1616.0,39752.07,2163.0,65188.51,34.9,30.14,37.88,42.76,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2024,7,953.0,1905.0,46638.25,1986.0,50095.06,48.94,25.22,48.21,48.96,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2024,8,808.0,2112.0,51269.84,2107.0,51417.65,63.45,24.4,49.93,50.06,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2024,9,770.0,2127.0,49369.95,2329.0,58902.13,64.12,25.29,45.6,47.73,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2024,10,783.0,2104.0,0.0,1573.0,39357.18,0.0,25.02,0.0,57.22,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2024,11,751.0,1985.0,0.0,1245.0,31570.78,0.0,25.36,0.0,61.46,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2024,12,748.0,1938.0,0.0,1496.0,38414.46,0.0,25.68,0.0,56.44,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2025,1,742.0,1982.0,0.0,1328.0,32954.66,0.0,24.82,0.0,59.88,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2025,2,720.0,2039.0,0.0,1328.0,32421.33,0.0,24.41,0.0,60.56,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2025,3,712.0,1609.0,0.0,1039.0,25835.54,0.0,24.87,0.0,60.76,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2025,4,685.0,1876.0,0.0,1350.0,34118.53,0.0,25.27,0.0,58.15,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2025,5,714.0,2043.0,0.0,1516.0,38955.72,0.0,25.7,0.0,57.4,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2025,6,717.0,2213.0,0.0,1798.0,44953.48,0.0,25.0,0.0,55.17,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2025,7,752.0,2395.0,0.0,1859.0,47162.71,0.0,25.37,0.0,56.3,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2025,8,779.0,2448.0,0.0,1775.0,45465.28,0.0,25.61,0.0,57.97,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2025,9,789.0,2670.0,0.0,2688.0,68406.97,0.0,25.45,0.0,49.83,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2025,10,863.0,2991.0,0.0,2772.0,70229.15,0.0,25.34,0.0,51.9,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2025,11,826.0,2449.0,0.0,1187.0,30559.08,0.0,25.74,0.0,67.35,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2025,12,821.0,2670.0,0.0,1909.0,49408.73,0.0,25.88,0.0,58.31,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2026,1,807.0,2533.0,0.0,1433.0,36538.96,0.0,25.5,0.0,63.87,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2026,2,769.0,2244.0,0.0,1715.0,44847.13,0.0,26.15,0.0,56.68,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2026,3,749.0,2285.0,0.0,1210.0,31625.07,0.0,26.14,0.0,65.38,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2026,4,726.0,2227.0,0.0,1954.0,51733.63,0.0,26.48,0.0,53.26,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2026,5,707.0,1997.0,0.0,1206.0,32212.9,0.0,26.71,0.0,62.35,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Hang 5 Car Wash / ABN: 82 465 706 211,waveswash_000587,1,2026,6,589.0,1781.0,0.0,1337.0,35145.77,0.0,26.29,0.0,57.12,Australia/Brisbane,160 Old Pacific Hwy,QLD,4210,,-27.890643,153.31359,02-2024,0
Wawa Test Lab,wawacorp_000855,1,2026,6,0.0,0.0,0.0,1.0,10.0,,10.0,0.0,0.0,America/New_York,260 W Baltimore Pike,PA,19063,Northeast,39.898803,-75.465587,06-2026,0
Weber W&L,weberwash_000038,1,2020,1,96.0,2045.0,33581.0,1340.0,15837.0,349.8,11.82,67.95,60.41,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2020,2,113.0,2466.0,40271.0,1986.0,25138.0,356.38,12.66,61.57,55.39,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2020,3,96.0,2114.0,34551.0,1464.0,17248.0,359.91,11.78,66.7,59.08,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2020,4,101.0,2225.0,36359.0,1842.0,19476.0,359.99,10.57,65.12,54.71,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2020,5,93.0,2694.0,44146.0,1920.0,23009.0,474.69,11.98,65.74,58.39,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2020,6,148.0,3232.0,52986.0,2327.0,28397.0,358.01,12.2,65.11,58.14,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2020,7,115.0,2899.0,47606.0,1805.0,22275.0,413.97,12.34,68.12,61.63,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2020,8,104.0,2982.0,48885.0,1880.0,23072.0,470.05,12.27,67.94,61.33,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2020,9,122.0,3294.0,53529.0,2056.0,25394.71,438.76,12.35,67.82,61.57,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2020,10,109.0,3294.0,53673.0,2342.0,26243.8,492.41,11.21,67.16,58.45,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2020,11,78.0,2673.0,43724.0,1560.0,19128.0,560.56,12.26,69.57,63.15,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2020,12,74.0,2453.0,40030.0,1620.0,19110.0,540.95,11.8,67.69,60.23,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2021,1,77.0,2588.0,42320.0,1725.0,20034.0,549.61,11.61,67.87,60.0,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2021,2,144.0,3135.0,51316.0,2389.0,29681.0,356.36,12.42,63.36,56.75,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2021,3,116.0,3483.0,56827.0,1982.0,21909.0,489.89,11.05,72.17,63.73,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2021,4,148.0,3691.0,60169.0,1840.0,25349.39,406.55,13.78,70.36,66.73,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2021,5,99.0,3553.0,58013.0,1791.0,22233.0,585.99,12.41,72.29,66.49,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2021,6,95.0,3781.0,61672.0,1837.0,23310.0,649.18,12.69,72.57,67.3,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2021,7,82.0,3172.0,51614.0,1416.0,18340.0,629.44,12.95,73.78,69.14,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2021,8,76.0,3536.0,57305.0,1575.0,19958.0,754.01,12.67,74.17,69.18,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2021,9,268.0,3450.0,56075.0,1555.0,19680.0,209.24,12.66,74.02,68.93,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2021,10,875.0,2921.0,47373.0,1155.0,15885.0,54.14,13.75,74.89,71.66,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2021,11,883.0,2977.0,48177.0,1528.0,18446.0,54.56,12.07,72.31,66.08,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2021,12,879.0,2969.0,48127.0,1452.0,18478.12,54.75,12.73,72.26,67.16,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2022,1,864.0,2529.0,41093.0,1470.0,18016.0,47.56,12.26,69.52,63.24,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2022,2,888.0,3343.0,54209.0,2032.0,24418.0,61.05,12.02,68.94,62.2,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2022,3,914.0,3584.0,57919.0,2013.0,24156.0,63.37,12.0,70.57,64.03,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2022,4,947.0,3460.0,56072.0,1277.0,16334.0,59.21,12.79,77.44,73.04,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2022,5,955.0,3789.0,61330.0,1571.0,19543.16,64.22,12.44,75.83,70.69,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2022,6,949.0,3805.0,61603.0,1609.0,20145.0,64.91,12.52,75.36,70.28,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2022,7,912.0,3103.0,50074.0,1268.0,16064.0,54.91,12.67,75.71,70.99,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2022,8,918.0,3568.0,57923.0,1481.0,18626.2,63.1,12.58,75.67,70.67,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2022,9,911.0,3254.0,52631.0,1503.0,18390.0,57.77,12.24,74.11,68.4,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2022,10,917.0,3356.0,54384.0,1693.0,20514.0,59.31,12.12,72.61,66.47,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2022,11,892.0,2647.0,42898.0,1347.0,16523.0,48.09,12.27,72.19,66.27,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2022,12,892.0,2546.0,41273.0,1253.0,16401.0,46.27,13.09,71.56,67.02,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2023,1,892.0,2694.0,43716.0,1273.0,15476.0,49.01,12.16,73.85,67.91,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2023,2,922.0,3175.0,51589.0,1876.0,22961.2,55.95,12.24,69.2,62.86,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2023,3,909.0,2709.0,43773.0,1050.0,13469.0,48.16,12.83,76.47,72.07,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2023,4,957.0,3954.0,63928.0,1660.0,20229.0,66.8,12.19,75.96,70.43,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2023,5,954.0,4075.0,65932.0,2017.0,25689.0,69.11,12.74,71.96,66.89,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2023,6,986.0,3913.0,62829.0,1662.0,21603.0,63.72,13.0,74.41,70.19,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2023,7,978.0,2919.0,47294.0,1080.0,13310.0,48.36,12.32,78.04,72.99,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2023,8,949.0,3300.0,53057.0,1280.0,16281.99,55.91,12.72,76.52,72.05,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2023,9,934.0,3312.0,53460.0,1511.0,18896.0,57.24,12.51,73.88,68.67,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2023,10,900.0,3008.0,48172.0,1484.0,18627.0,53.52,12.55,72.11,66.96,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2023,11,908.0,2842.0,45703.0,1624.0,20440.0,50.33,12.59,69.1,63.64,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2023,12,896.0,2518.0,40661.0,1224.0,15948.0,45.38,13.03,71.83,67.29,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2024,1,878.0,2457.0,39661.0,1240.0,15270.0,45.17,12.31,72.2,66.46,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2024,2,939.0,3768.0,60437.0,2396.0,30385.0,64.36,12.68,66.54,61.13,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2024,3,949.0,3579.0,57382.0,1564.0,20726.99,60.47,13.25,73.46,69.59,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2024,4,946.0,3802.0,60886.0,1437.0,18242.0,64.36,12.69,76.95,72.57,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2024,5,944.0,3681.0,59153.0,1386.0,16424.4,62.66,11.85,78.27,72.65,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2024,6,954.0,3968.0,63410.0,1693.0,18987.0,66.47,11.22,76.96,70.09,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2024,7,949.0,3196.0,51402.0,1182.0,12405.0,54.16,10.49,80.56,73.0,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2024,8,961.0,3959.0,63619.0,1799.0,19536.0,66.2,10.86,76.51,68.76,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2024,9,943.0,3319.0,53557.0,1396.0,15500.0,56.79,11.1,77.55,70.39,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2024,10,959.0,4444.0,71747.0,2476.0,26758.0,74.81,10.81,72.84,64.22,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2024,11,924.0,2560.0,41328.0,1045.0,10913.0,44.73,10.44,79.11,71.01,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2024,12,923.0,2817.0,45398.0,1382.0,15417.0,49.19,11.16,74.65,67.09,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2025,1,945.0,2973.0,47816.0,1684.0,19761.19,50.6,11.73,70.76,63.84,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2025,2,989.0,3410.0,54961.0,2209.0,25967.01,55.57,11.76,67.91,60.69,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2025,3,1022.0,4719.0,75691.0,2530.0,27174.02,74.06,10.74,73.58,65.1,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2025,4,1006.0,3372.0,54109.0,1396.0,14902.0,53.79,10.67,78.41,70.72,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2025,5,1028.0,4099.0,65930.0,1612.0,17965.77,64.13,11.15,78.59,71.77,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2025,6,1036.0,3612.0,58064.0,1602.0,18984.0,56.05,11.85,75.36,69.28,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2025,7,1014.0,3613.0,58123.0,1499.0,17852.67,57.32,11.91,76.5,70.68,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2025,8,1040.0,4738.0,75647.0,2205.0,26136.0,72.74,11.85,74.32,68.24,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2025,9,1020.0,4388.0,70245.0,2082.0,22091.0,68.87,10.61,76.08,67.82,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2025,10,1038.0,4119.0,65776.0,1978.0,20467.0,63.37,10.35,76.27,67.56,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
Weber W&L,weberwash_000038,1,2025,11,992.0,3356.0,54959.0,1506.0,15659.96,55.4,10.4,77.82,69.03,America/Chicago,701 Old State Rte 3,IL,62236,Midwest,38.481035,-90.221359,01-2020,0
